0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
28.0,17.0,2.0,22.0,9.0,6.0,-2.0,29.0,-30.0,10.0,-32.0,21.0,4.0,-17.0,-37.0,-17.0,24.0,36.0,15.0,12.0,17.0,-9.0,14.0,9.0,2
67.0,-148.0,81.0,61.0,19.0,43.0,264.0,-188.0,-2048.0,146.0,-60.0,82.0,-8.0,-18.0,-60.0,80.0,-133.0,-437.0,-249.0,-118.0,-56.0,-25.0,40.0,62.0,2
21.0,2.0,9.0,-1.0,-6.0,-6.0,-11.0,8.0,14.0,14.0,-5.0,-4.0,-12.0,-28.0,-24.0,5.0,-14.0,-20.0,-25.0,-15.0,-22.0,-22.0,-13.0,-9.0,2
-709.0,-507.0,-327.0,-171.0,-23.0,42.0,334.0,640.0,1884.0,-395.0,-119.0,-107.0,145.0,570.0,1112.0,681.0,68.0,593.0,311.0,185.0,145.0,133.0,47.0,211.0,2
-39.0,-25.0,-15.0,-10.0,-5.0,-9.0,-25.0,-4.0,71.0,-18.0,-8.0,-14.0,-1.0,10.0,25.0,21.0,-11.0,-5.0,-9.0,-12.0,-6.0,-4.0,-8.0,-11.0,2
58.0,25.0,25.0,50.0,31.0,58.0,77.0,285.0,85.0,34.0,-14.0,23.0,25.0,41.0,19.0,-8.0,207.0,-141.0,-57.0,-24.0,-1.0,1.0,-8.0,-39.0,2
-11.0,-8.0,7.0,54.0,23.0,197.0,587.0,-308.0,-235.0,10.0,-44.0,27.0,-8.0,-96.0,-182.0,-180.0,5.0,-103.0,-43.0,21.0,1.0,0.0,20.0,42.0,2
-42.0,-2.0,-25.0,-12.0,6.0,5.0,-14.0,31.0,228.0,-44.0,7.0,-12.0,19.0,37.0,52.0,16.0,207.0,77.0,49.0,19.0,31.0,32.0,13.0,16.0,2
-146.0,-100.0,-59.0,16.0,44.0,271.0,702.0,141.0,10.0,-10.0,-31.0,6.0,16.0,16.0,5.0,-43.0,-52.0,-39.0,-38.0,-12.0,-6.0,-16.0,-41.0,-79.0,2
50.0,-190.0,85.0,90.0,41.0,-147.0,-190.0,-1210.0,-2048.0,199.0,-34.0,114.0,69.0,228.0,361.0,456.0,-166.0,-504.0,-329.0,-164.0,-57.0,-8.0,40.0,10.0,2
-33.0,-31.0,-20.0,-27.0,-16.0,-25.0,-29.0,3.0,28.0,-26.0,1.0,-2.0,-8.0,3.0,19.0,29.0,-6.0,5.0,4.0,14.0,9.0,4.0,3.0,5.0,2
17.0,28.0,14.0,13.0,20.0,9.0,-4.0,19.0,195.0,21.0,35.0,20.0,33.0,61.0,88.0,47.0,13.0,60.0,33.0,21.0,29.0,26.0,27.0,20.0,2
-32.0,-13.0,-13.0,30.0,44.0,60.0,0.0,-6.0,222.0,-29.0,3.0,32.0,19.0,29.0,-29.0,0.0,12.0,54.0,33.0,4.0,-23.0,-43.0,22.0,4.0,2
-28.0,-12.0,-29.0,-20.0,3.0,11.0,-19.0,38.0,389.0,-33.0,-12.0,-4.0,20.0,53.0,70.0,4.0,7.0,76.0,39.0,19.0,12.0,11.0,6.0,1.0,2
-30.0,-7.0,-37.0,-23.0,-4.0,1.0,-5.0,29.0,193.0,-44.0,-20.0,-39.0,3.0,21.0,63.0,48.0,180.0,87.0,47.0,13.0,11.0,2.0,-13.0,6.0,2
-6.0,3.0,4.0,3.0,4.0,5.0,-3.0,8.0,24.0,2.0,1.0,1.0,7.0,10.0,16.0,16.0,7.0,4.0,0.0,2.0,4.0,4.0,4.0,4.0,2
53.0,43.0,37.0,39.0,46.0,57.0,80.0,85.0,148.0,32.0,35.0,35.0,46.0,67.0,103.0,87.0,17.0,79.0,42.0,36.0,37.0,32.0,27.0,17.0,2
-9.0,-16.0,3.0,-7.0,-3.0,-5.0,-26.0,-2.0,26.0,-10.0,-18.0,-15.0,-3.0,5.0,15.0,6.0,-13.0,-3.0,-12.0,-12.0,-8.0,-7.0,-9.0,-10.0,2
531.0,362.0,315.0,159.0,-24.0,-169.0,-118.0,-1733.0,-1074.0,364.0,48.0,103.0,-69.0,-213.0,-392.0,-223.0,-51.0,-615.0,-370.0,-175.0,-134.0,-116.0,-93.0,-180.0,2
165.0,29.0,-6.0,17.0,-14.0,-177.0,-452.0,-903.0,-1553.0,75.0,-104.0,74.0,-5.0,-142.0,-251.0,-100.0,19.0,-125.0,-165.0,19.0,14.0,22.0,89.0,121.0,2
379.0,219.0,212.0,127.0,13.0,31.0,266.0,-682.0,-1084.0,237.0,-31.0,80.0,-42.0,-213.0,-426.0,-260.0,-58.0,-457.0,-263.0,-103.0,-94.0,-84.0,-27.0,-43.0,2
-17.0,-24.0,-26.0,-22.0,-14.0,-14.0,-16.0,-14.0,33.0,-13.0,-8.0,-11.0,-10.0,-4.0,8.0,-1.0,-12.0,-1.0,-9.0,-4.0,-7.0,-9.0,-13.0,-14.0,2
-24.0,-25.0,-27.0,-38.0,-26.0,-20.0,-22.0,-13.0,134.0,-7.0,-7.0,-15.0,-19.0,3.0,32.0,19.0,-25.0,10.0,-13.0,2.0,0.0,-7.0,-16.0,-5.0,2
-6.0,0.0,-12.0,-12.0,-39.0,-14.0,-25.0,131.0,164.0,-35.0,-14.0,-37.0,-52.0,-109.0,-160.0,-24.0,7.0,34.0,25.0,-16.0,-19.0,-20.0,-7.0,-3.0,2
74.0,47.0,39.0,71.0,57.0,91.0,130.0,340.0,64.0,50.0,9.0,49.0,48.0,58.0,38.0,12.0,262.0,-109.0,-26.0,9.0,16.0,19.0,26.0,5.0,2
-197.0,-103.0,-65.0,-1.0,34.0,53.0,32.0,253.0,894.0,-109.0,-20.0,-19.0,51.0,157.0,248.0,162.0,50.0,7.0,45.0,-9.0,39.0,43.0,42.0,16.0,2
45.0,80.0,92.0,100.0,35.0,71.0,400.0,-1365.0,57.0,69.0,23.0,51.0,34.0,5.0,-44.0,-54.0,40.0,10.0,-2.0,29.0,17.0,1.0,-20.0,-58.0,2
-29.0,-15.0,-22.0,22.0,7.0,204.0,620.0,-126.0,-204.0,-5.0,-83.0,-8.0,-24.0,-95.0,-166.0,-171.0,-28.0,-114.0,-65.0,-5.0,-14.0,-14.0,-6.0,-13.0,2
35.0,21.0,-7.0,25.0,14.0,0.0,-30.0,51.0,339.0,-31.0,4.0,9.0,13.0,38.0,53.0,91.0,49.0,-31.0,-1.0,-15.0,-14.0,-33.0,2.0,-10.0,2
11.0,14.0,-11.0,14.0,-2.0,186.0,509.0,402.0,-516.0,-49.0,-98.0,-14.0,-67.0,-393.0,-713.0,-629.0,-6.0,46.0,35.0,27.0,-22.0,-33.0,-17.0,9.0,2
844.0,471.0,327.0,78.0,-120.0,-1309.0,-2002.0,-2048.0,-1575.0,252.0,-30.0,40.0,-72.0,-170.0,-221.0,-42.0,-117.0,-620.0,-448.0,-196.0,-106.0,-82.0,-115.0,-340.0,2
211.0,70.0,5.0,23.0,-56.0,-201.0,-148.0,-1599.0,-2048.0,141.0,-40.0,111.0,-37.0,-130.0,-317.0,-7.0,-920.0,-90.0,-37.0,7.0,-29.0,-7.0,93.0,93.0,2
58.0,-40.0,86.0,85.0,50.0,110.0,270.0,296.0,-879.0,76.0,-57.0,74.0,19.0,-38.0,-107.0,-71.0,-63.0,-260.0,-138.0,-52.0,-30.0,-26.0,17.0,1.0,2
51.0,29.0,31.0,78.0,61.0,109.0,203.0,407.0,-170.0,52.0,-5.0,58.0,41.0,43.0,33.0,6.0,238.0,-146.0,-55.0,-5.0,-15.0,-23.0,-17.0,-37.0,2
-84.0,-66.0,-42.0,-48.0,-35.0,-29.0,-45.0,-35.0,69.0,-40.0,-13.0,-44.0,-33.0,-4.0,54.0,22.0,-41.0,-42.0,-18.0,-33.0,-24.0,-27.0,-37.0,-16.0,2
-16.0,-7.0,-8.0,-12.0,-19.0,-20.0,-21.0,-16.0,-27.0,-13.0,-19.0,-23.0,-19.0,-26.0,-29.0,-33.0,-14.0,-18.0,-16.0,-15.0,-9.0,-8.0,-15.0,-15.0,2
-116.0,-82.0,-54.0,-39.0,-27.0,-22.0,-25.0,-8.0,406.0,-46.0,-28.0,-40.0,-18.0,30.0,62.0,67.0,-33.0,-35.0,-22.0,-37.0,-26.0,-24.0,-22.0,-9.0,2
-194.0,-113.0,-90.0,-20.0,18.0,36.0,10.0,216.0,895.0,-95.0,-9.0,-17.0,31.0,140.0,244.0,161.0,-26.0,-67.0,-37.0,-40.0,-3.0,3.0,-6.0,-29.0,2
4.0,33.0,14.0,53.0,37.0,209.0,522.0,387.0,-626.0,-32.0,-74.0,17.0,-8.0,-326.0,-714.0,-752.0,-12.0,36.0,32.0,41.0,23.0,10.0,-1.0,6.0,2
-7.0,-7.0,-17.0,-15.0,-7.0,-3.0,-7.0,2.0,-12.0,-9.0,-7.0,-8.0,-4.0,-1.0,3.0,2.0,-1.0,17.0,5.0,-3.0,-3.0,-3.0,-3.0,2.0,2
66.0,-115.0,-250.0,-130.0,53.0,296.0,-2048.0,-2048.0,1026.0,-71.0,140.0,-120.0,-17.0,54.0,164.0,217.0,1.0,327.0,196.0,-41.0,-12.0,-2.0,16.0,-103.0,2
-15.0,6.0,-12.0,-12.0,-4.0,-6.0,-19.0,-4.0,78.0,-1.0,5.0,-8.0,0.0,17.0,37.0,8.0,-4.0,32.0,15.0,-2.0,-1.0,-2.0,-3.0,0.0,2
103.0,48.0,48.0,69.0,19.0,172.0,583.0,-921.0,-12.0,20.0,-91.0,-13.0,-14.0,-18.0,-32.0,-48.0,25.0,-195.0,-173.0,-67.0,-59.0,-74.0,-118.0,-216.0,2
4.0,-2.0,-7.0,-8.0,-16.0,-20.0,-24.0,-16.0,-115.0,-14.0,-25.0,-6.0,-15.0,-33.0,-61.0,-45.0,-9.0,8.0,-10.0,-10.0,-18.0,-24.0,-11.0,-15.0,2
-49.0,-33.0,-30.0,-17.0,5.0,1.0,-31.0,17.0,212.0,-43.0,-11.0,-15.0,20.0,99.0,169.0,102.0,-41.0,-28.0,-29.0,-20.0,-3.0,0.0,-12.0,-15.0,2
11.0,11.0,16.0,-3.0,-5.0,-6.0,-9.0,4.0,-62.0,1.0,-19.0,-10.0,-6.0,-7.0,-3.0,0.0,2.0,5.0,-4.0,1.0,-4.0,-4.0,-1.0,-1.0,2
416.0,237.0,221.0,105.0,-42.0,-167.0,-88.0,-1964.0,-1555.0,245.0,-91.0,54.0,-72.0,-180.0,-283.0,-84.0,62.0,-499.0,-345.0,-119.0,-118.0,-93.0,-22.0,-15.0,2
-14.0,4.0,-11.0,0.0,-16.0,0.0,-16.0,128.0,186.0,-22.0,-8.0,-24.0,-23.0,-43.0,-61.0,23.0,8.0,34.0,27.0,-7.0,-8.0,-9.0,0.0,0.0,2
-86.0,-18.0,-23.0,30.0,10.0,192.0,465.0,474.0,604.0,-93.0,1.0,3.0,-4.0,-73.0,-113.0,-28.0,63.0,116.0,126.0,63.0,31.0,14.0,33.0,72.0,2
-37.0,-27.0,-16.0,-13.0,-10.0,-8.0,-28.0,-11.0,-27.0,-19.0,-5.0,-14.0,-8.0,2.0,11.0,8.0,-24.0,-11.0,-15.0,-15.0,-18.0,-20.0,-16.0,-12.0,2
-18.0,2.0,-23.0,3.0,18.0,193.0,454.0,625.0,-170.0,41.0,-51.0,-8.0,-14.0,-50.0,-83.0,-136.0,6.0,-41.0,-61.0,-24.0,-40.0,-62.0,-76.0,-93.0,2
-18.0,2.0,-15.0,-8.0,9.0,7.0,-19.0,14.0,117.0,-16.0,-14.0,-16.0,5.0,48.0,91.0,54.0,-19.0,-23.0,-24.0,-13.0,-12.0,-10.0,-5.0,-8.0,2
-353.0,462.0,-373.0,-134.0,75.0,1069.0,1935.0,1918.0,1745.0,-94.0,472.0,-22.0,160.0,450.0,768.0,-74.0,-77.0,711.0,592.0,240.0,190.0,170.0,-73.0,-174.0,2
-5.0,5.0,-1.0,5.0,11.0,10.0,18.0,23.0,27.0,1.0,12.0,9.0,14.0,16.0,25.0,29.0,23.0,41.0,32.0,22.0,20.0,14.0,15.0,24.0,2
-1.0,-12.0,-17.0,-13.0,-3.0,-3.0,-16.0,14.0,78.0,-9.0,0.0,-1.0,4.0,24.0,52.0,30.0,60.0,49.0,25.0,14.0,9.0,7.0,12.0,11.0,2
9.0,8.0,8.0,4.0,6.0,7.0,-2.0,8.0,-28.0,25.0,0.0,4.0,6.0,12.0,17.0,9.0,4.0,15.0,8.0,12.0,10.0,11.0,10.0,4.0,2
-27.0,-24.0,-5.0,-1.0,4.0,0.0,-27.0,2.0,43.0,-21.0,12.0,8.0,12.0,17.0,24.0,11.0,90.0,66.0,37.0,19.0,21.0,17.0,12.0,12.0,2
-12.0,7.0,-10.0,3.0,19.0,17.0,-7.0,63.0,440.0,-10.0,14.0,17.0,31.0,55.0,77.0,20.0,30.0,91.0,54.0,29.0,30.0,31.0,19.0,21.0,2
33.0,17.0,35.0,34.0,40.0,43.0,28.0,47.0,137.0,31.0,35.0,33.0,42.0,39.0,54.0,47.0,2.0,55.0,29.0,24.0,24.0,15.0,32.0,29.0,2
-305.0,-88.0,-12.0,-42.0,27.0,930.0,1933.0,1917.0,1684.0,-15.0,481.0,-77.0,-80.0,-162.0,-259.0,-507.0,-29.0,40.0,116.0,-32.0,-73.0,-85.0,-156.0,-284.0,2
-50.0,-32.0,-35.0,-26.0,-7.0,-13.0,-61.0,-29.0,10.0,-31.0,5.0,-9.0,1.0,-4.0,-32.0,-91.0,-1.0,27.0,14.0,4.0,-1.0,-5.0,-3.0,-6.0,2
26.0,16.0,11.0,7.0,-28.0,0.0,-11.0,164.0,128.0,-18.0,-1.0,-14.0,-57.0,-213.0,-355.0,-159.0,19.0,56.0,45.0,8.0,-6.0,-15.0,0.0,8.0,2
10.0,5.0,-10.0,-8.0,-10.0,-6.0,-10.0,-6.0,-95.0,-10.0,-21.0,-6.0,-8.0,-19.0,-37.0,-19.0,2.0,19.0,-2.0,-7.0,-15.0,-15.0,-1.0,-3.0,2
-10.0,-8.0,3.0,-4.0,-7.0,-6.0,-15.0,-8.0,38.0,0.0,2.0,4.0,3.0,10.0,31.0,11.0,-1.0,7.0,-1.0,8.0,8.0,11.0,4.0,8.0,2
-103.0,-31.0,-39.0,42.0,34.0,162.0,357.0,617.0,691.0,-79.0,-25.0,10.0,7.0,-56.0,-100.0,-32.0,32.0,121.0,91.0,49.0,26.0,17.0,25.0,62.0,2
-15.0,-25.0,-25.0,6.0,14.0,-19.0,-25.0,17.0,18.0,-22.0,48.0,47.0,25.0,21.0,23.0,-3.0,42.0,74.0,76.0,2.0,2.0,8.0,43.0,23.0,2
13.0,4.0,22.0,11.0,19.0,18.0,3.0,26.0,46.0,13.0,19.0,22.0,23.0,29.0,41.0,25.0,12.0,24.0,17.0,18.0,17.0,13.0,9.0,8.0,2
83.0,54.0,38.0,9.0,-4.0,-7.0,-34.0,-27.0,-178.0,13.0,6.0,6.0,-10.0,-34.0,-53.0,-51.0,-14.0,33.0,4.0,6.0,1.0,-3.0,-6.0,-8.0,2
83.0,76.0,18.0,-6.0,-13.0,-14.0,-47.0,-26.0,-216.0,27.0,3.0,-1.0,-18.0,-45.0,-69.0,-74.0,-31.0,14.0,-17.0,2.0,-13.0,-16.0,-23.0,-22.0,2
4.0,-4.0,0.0,-17.0,-24.0,-17.0,-18.0,-1.0,-52.0,-2.0,-14.0,-21.0,-23.0,-33.0,-50.0,-33.0,-10.0,-10.0,-7.0,-12.0,-15.0,-15.0,-10.0,-17.0,2
-91.0,-67.0,-39.0,23.0,58.0,274.0,641.0,463.0,21.0,40.0,-15.0,14.0,26.0,50.0,53.0,-13.0,-71.0,-133.0,-131.0,-71.0,-33.0,-47.0,-135.0,-294.0,2
525.0,408.0,298.0,158.0,-74.0,-587.0,-1069.0,-1926.0,-122.0,203.0,38.0,59.0,-24.0,-114.0,-218.0,-80.0,159.0,19.0,-32.0,18.0,-7.0,-12.0,-2.0,10.0,2
-41.0,-12.0,-24.0,2.0,25.0,35.0,5.0,138.0,217.0,-33.0,21.0,0.0,38.0,100.0,149.0,101.0,31.0,72.0,64.0,33.0,38.0,37.0,39.0,40.0,2
-62.0,-30.0,-54.0,14.0,19.0,68.0,100.0,368.0,164.0,16.0,44.0,24.0,30.0,0.0,-19.0,-69.0,95.0,188.0,158.0,96.0,64.0,46.0,33.0,20.0,2
-24.0,-20.0,-24.0,-17.0,-17.0,-17.0,-22.0,-12.0,17.0,-17.0,-16.0,-15.0,-14.0,-11.0,-2.0,0.0,-18.0,-23.0,-22.0,-14.0,-16.0,-16.0,-18.0,-20.0,2
-674.0,-470.0,-179.0,-223.0,-14.0,443.0,1762.0,1980.0,1816.0,-444.0,-227.0,-286.0,46.0,397.0,1079.0,327.0,1889.0,-31.0,-205.0,-127.0,-20.0,4.0,-86.0,219.0,2
-9.0,-84.0,12.0,33.0,-5.0,42.0,174.0,261.0,-647.0,10.0,-105.0,3.0,-38.0,-93.0,-172.0,-144.0,-107.0,-307.0,-182.0,-101.0,-78.0,-74.0,-35.0,-56.0,2
-458.0,-199.0,-280.0,-148.0,50.0,571.0,1211.0,1845.0,1485.0,-124.0,175.0,-125.0,-18.0,11.0,47.0,81.0,16.0,378.0,239.0,-15.0,29.0,53.0,38.0,-89.0,2
172.0,41.0,12.0,0.0,-26.0,-171.0,-451.0,-916.0,-2048.0,32.0,-107.0,62.0,-42.0,-494.0,-1172.0,-1076.0,29.0,-120.0,-169.0,6.0,-11.0,-3.0,91.0,233.0,2
-22.0,-19.0,-10.0,-5.0,1.0,1.0,-3.0,1.0,49.0,-4.0,0.0,-3.0,3.0,5.0,9.0,1.0,-10.0,-17.0,-15.0,-1.0,0.0,-3.0,-8.0,-5.0,2
21.0,15.0,12.0,15.0,19.0,5.0,20.0,37.0,11.0,16.0,20.0,23.0,30.0,17.0,-5.0,8.0,21.0,24.0,22.0,27.0,32.0,23.0,24.0,11.0,2
13.0,12.0,-13.0,-16.0,-8.0,-6.0,-1.0,45.0,279.0,2.0,6.0,-3.0,1.0,3.0,12.0,-8.0,15.0,85.0,40.0,37.0,23.0,20.0,14.0,11.0,2
-818.0,-562.0,-436.0,-150.0,118.0,628.0,1298.0,1835.0,654.0,-231.0,69.0,-84.0,59.0,126.0,149.0,-35.0,-56.0,194.0,142.0,-14.0,78.0,124.0,69.0,2.0,2
-42.0,-37.0,-27.0,-23.0,-17.0,-20.0,-33.0,-28.0,6.0,-25.0,-18.0,-20.0,-18.0,-26.0,-24.0,-20.0,-20.0,-24.0,-22.0,-15.0,-14.0,-12.0,-16.0,-15.0,2
-74.0,-28.0,-45.0,-15.0,4.0,47.0,71.0,332.0,289.0,-37.0,-7.0,-6.0,9.0,30.0,58.0,9.0,-23.0,64.0,50.0,14.0,10.0,1.0,-3.0,-2.0,2
-39.0,-30.0,-35.0,-16.0,7.0,3.0,-22.0,26.0,217.0,-43.0,-4.0,-8.0,19.0,101.0,177.0,112.0,-41.0,-28.0,-28.0,-20.0,-2.0,6.0,-2.0,-11.0,2
-18.0,-14.0,-11.0,-11.0,4.0,3.0,-14.0,17.0,91.0,-11.0,1.0,0.0,9.0,39.0,70.0,42.0,-2.0,-2.0,-3.0,2.0,3.0,5.0,2.0,0.0,2
4.0,39.0,12.0,20.0,27.0,21.0,10.0,27.0,130.0,21.0,32.0,27.0,35.0,62.0,95.0,60.0,10.0,35.0,26.0,27.0,33.0,34.0,24.0,23.0,2
-25.0,-5.0,-13.0,-12.0,-22.0,-16.0,-50.0,59.0,-210.0,85.0,68.0,36.0,-17.0,-136.0,-232.0,-190.0,149.0,184.0,165.0,96.0,48.0,32.0,25.0,41.0,2
-71.0,-25.0,-29.0,16.0,38.0,70.0,77.0,325.0,330.0,-52.0,48.0,49.0,72.0,98.0,135.0,62.0,363.0,433.0,387.0,261.0,134.0,102.0,120.0,200.0,2
-31.0,-34.0,-21.0,-19.0,-14.0,-12.0,-15.0,-11.0,-1.0,-22.0,-12.0,-16.0,-14.0,-12.0,-8.0,-7.0,-15.0,-9.0,-16.0,-16.0,-11.0,-11.0,-17.0,-17.0,2
13.0,0.0,12.0,15.0,21.0,18.0,8.0,20.0,57.0,19.0,20.0,15.0,21.0,32.0,48.0,36.0,-10.0,11.0,6.0,12.0,17.0,18.0,12.0,11.0,2
74.0,54.0,20.0,43.0,11.0,94.0,320.0,-364.0,-807.0,50.0,-70.0,52.0,-25.0,-193.0,-344.0,-243.0,-38.0,-59.0,-77.0,-13.0,-24.0,-38.0,-3.0,6.0,2
-1158.0,-661.0,-390.0,-96.0,219.0,1141.0,1926.0,1903.0,1712.0,-296.0,307.0,-5.0,190.0,450.0,626.0,372.0,103.0,481.0,379.0,166.0,200.0,240.0,217.0,253.0,2
-30.0,-28.0,-21.0,-22.0,-15.0,-14.0,-21.0,-16.0,-2.0,-22.0,-18.0,-20.0,-17.0,-14.0,-17.0,-13.0,-20.0,-20.0,-17.0,-13.0,-11.0,-15.0,-24.0,-16.0,2
88.0,-143.0,124.0,118.0,87.0,-29.0,3.0,-879.0,-2048.0,251.0,3.0,152.0,102.0,226.0,323.0,405.0,-134.0,-485.0,-289.0,-118.0,-19.0,34.0,112.0,74.0,2
-152.0,-76.0,-87.0,-36.0,-6.0,46.0,87.0,365.0,529.0,-80.0,-4.0,-14.0,10.0,45.0,54.0,-7.0,25.0,89.0,73.0,20.0,17.0,11.0,1.0,-8.0,2
-94.0,-45.0,-51.0,-26.0,2.0,0.0,-39.0,6.0,240.0,-76.0,-3.0,-17.0,0.0,-2.0,9.0,-26.0,164.0,58.0,43.0,8.0,-1.0,-13.0,-22.0,-2.0,2
14.0,28.0,1.0,1.0,8.0,3.0,-9.0,7.0,88.0,13.0,19.0,4.0,13.0,31.0,48.0,21.0,7.0,44.0,27.0,8.0,10.0,8.0,6.0,10.0,2
