0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-5.0,-8.0,-13.0,-11.0,-10.0,-13.0,-18.0,-8.0,-23.0,-10.0,-11.0,-12.0,-12.0,-14.0,-12.0,-17.0,-5.0,-1.0,-5.0,-10.0,-13.0,-13.0,-9.0,-8.0,2
-23.0,-29.0,-33.0,-17.0,-7.0,10.0,-14.0,17.0,245.0,-37.0,12.0,-23.0,-9.0,-10.0,-39.0,-44.0,-24.0,-4.0,2.0,-15.0,-10.0,-11.0,-10.0,-27.0,2
-30.0,-19.0,1.0,-5.0,-5.0,-4.0,-22.0,-2.0,-18.0,-15.0,1.0,-10.0,-6.0,10.0,16.0,17.0,-10.0,7.0,3.0,-7.0,-8.0,-2.0,2.0,7.0,2
-277.0,-60.0,-14.0,-22.0,40.0,1010.0,1946.0,1928.0,1694.0,10.0,504.0,-39.0,-43.0,-150.0,-288.0,-567.0,21.0,119.0,174.0,34.0,9.0,3.0,-99.0,-218.0,2
82.0,37.0,39.0,55.0,29.0,48.0,25.0,192.0,-163.0,50.0,-28.0,65.0,17.0,-23.0,-164.0,-78.0,-1.0,-30.0,-75.0,23.0,5.0,10.0,23.0,-12.0,2
-22.0,4.0,-12.0,4.0,-4.0,-7.0,-43.0,55.0,-118.0,78.0,75.0,40.0,3.0,-72.0,-131.0,-102.0,126.0,160.0,145.0,82.0,45.0,31.0,30.0,40.0,2
12.0,0.0,25.0,16.0,16.0,19.0,-2.0,8.0,69.0,47.0,29.0,22.0,18.0,39.0,46.0,33.0,-5.0,-16.0,-9.0,0.0,7.0,10.0,11.0,7.0,2
-82.0,-24.0,-60.0,-2.0,32.0,68.0,71.0,322.0,554.0,-52.0,-8.0,1.0,47.0,94.0,116.0,36.0,4.0,70.0,42.0,29.0,37.0,33.0,17.0,4.0,2
-28.0,-20.0,-9.0,-10.0,-12.0,-10.0,-22.0,-19.0,29.0,-15.0,-13.0,-10.0,-10.0,-3.0,17.0,-2.0,-18.0,-9.0,-18.0,-11.0,-10.0,-8.0,-12.0,-7.0,2
-14.0,-12.0,-19.0,-13.0,1.0,0.0,-23.0,15.0,40.0,-16.0,8.0,-2.0,2.0,-10.0,-19.0,-33.0,17.0,46.0,30.0,17.0,5.0,0.0,1.0,9.0,2
-3.0,-12.0,-3.0,-1.0,-2.0,-1.0,-18.0,-6.0,10.0,-2.0,-10.0,-1.0,-9.0,1.0,3.0,-4.0,2.0,13.0,3.0,1.0,-4.0,-1.0,4.0,1.0,2
16.0,23.0,0.0,4.0,12.0,8.0,-20.0,27.0,276.0,11.0,29.0,24.0,28.0,17.0,11.0,-10.0,21.0,95.0,51.0,51.0,39.0,32.0,18.0,12.0,2
59.0,27.0,34.0,47.0,8.0,49.0,125.0,330.0,-321.0,42.0,-27.0,19.0,-6.0,-46.0,-113.0,-76.0,-69.0,-239.0,-111.0,-39.0,-12.0,-5.0,0.0,-45.0,2
24.0,29.0,14.0,1.0,-6.0,-6.0,-11.0,-3.0,-49.0,-13.0,-12.0,-14.0,-8.0,-19.0,-27.0,-24.0,15.0,30.0,21.0,2.0,-1.0,0.0,1.0,1.0,2
0.0,0.0,4.0,5.0,4.0,2.0,-7.0,10.0,0.0,-3.0,0.0,-1.0,7.0,7.0,7.0,11.0,8.0,26.0,17.0,13.0,12.0,8.0,6.0,7.0,2
4.0,9.0,23.0,19.0,16.0,12.0,-3.0,3.0,45.0,10.0,4.0,6.0,12.0,13.0,35.0,15.0,1.0,10.0,1.0,9.0,3.0,4.0,-2.0,7.0,2
-11.0,-22.0,-27.0,-22.0,-17.0,-16.0,-31.0,-12.0,9.0,-14.0,-20.0,-15.0,-12.0,-13.0,-12.0,-17.0,-22.0,-8.0,-30.0,-13.0,-15.0,-17.0,-21.0,-17.0,2
-66.0,-33.0,-27.0,2.0,27.0,23.0,-16.0,85.0,210.0,-30.0,32.0,17.0,41.0,89.0,139.0,60.0,23.0,64.0,58.0,35.0,35.0,33.0,36.0,32.0,2
-787.0,-493.0,-310.0,-268.0,3.0,1044.0,1933.0,1914.0,1759.0,-215.0,282.0,-216.0,-41.0,386.0,1030.0,106.0,1314.0,-135.0,-193.0,-267.0,-63.0,-36.0,-305.0,-654.0,2
-25.0,-19.0,0.0,5.0,3.0,0.0,10.0,20.0,129.0,0.0,25.0,2.0,8.0,21.0,30.0,23.0,-21.0,-15.0,-2.0,9.0,8.0,-1.0,-6.0,-21.0,2
-2.0,-25.0,-40.0,-12.0,15.0,22.0,-9.0,2.0,14.0,-9.0,17.0,21.0,-14.0,8.0,25.0,4.0,11.0,25.0,27.0,5.0,-11.0,-11.0,22.0,5.0,2
98.0,129.0,-10.0,17.0,45.0,164.0,85.0,1759.0,1407.0,139.0,117.0,-28.0,-2.0,-106.0,-248.0,-563.0,-153.0,209.0,162.0,-72.0,-13.0,-23.0,-101.0,-321.0,2
-102.0,-17.0,-23.0,32.0,42.0,145.0,269.0,564.0,272.0,-39.0,4.0,32.0,44.0,61.0,77.0,19.0,10.0,119.0,95.0,60.0,55.0,44.0,30.0,29.0,2
1096.0,494.0,244.0,13.0,-91.0,-1076.0,-2008.0,-2048.0,-724.0,188.0,-64.0,-5.0,-96.0,-291.0,-504.0,-91.0,106.0,-151.0,-214.0,-83.0,-85.0,-71.0,-37.0,-54.0,2
46.0,31.0,24.0,13.0,-6.0,-8.0,-12.0,1.0,-202.0,15.0,5.0,4.0,-8.0,-27.0,-40.0,-35.0,7.0,8.0,6.0,8.0,1.0,-3.0,-3.0,-1.0,2
-12.0,1.0,29.0,21.0,17.0,14.0,0.0,19.0,0.0,12.0,42.0,29.0,21.0,24.0,29.0,32.0,10.0,27.0,25.0,17.0,17.0,16.0,13.0,23.0,2
-25.0,0.0,-41.0,-27.0,-12.0,-8.0,3.0,45.0,183.0,-41.0,-1.0,-18.0,-2.0,11.0,48.0,29.0,188.0,95.0,55.0,22.0,19.0,17.0,9.0,16.0,2
-9.0,-29.0,-13.0,-22.0,-26.0,-24.0,-38.0,-40.0,27.0,-25.0,-24.0,-30.0,-27.0,-19.0,-12.0,-7.0,-32.0,2.0,-17.0,-28.0,-24.0,-21.0,-21.0,-21.0,2
-32.0,-3.0,-5.0,27.0,50.0,145.0,238.0,612.0,230.0,2.0,5.0,42.0,51.0,56.0,57.0,9.0,32.0,77.0,78.0,63.0,51.0,48.0,53.0,74.0,2
5.0,5.0,10.0,6.0,8.0,7.0,1.0,2.0,28.0,7.0,7.0,7.0,10.0,11.0,12.0,14.0,4.0,14.0,10.0,14.0,15.0,10.0,3.0,7.0,2
-223.0,-239.0,-168.0,-64.0,-25.0,-223.0,-698.0,-470.0,-2048.0,-63.0,-124.0,5.0,-80.0,-271.0,-502.0,-117.0,-281.0,-517.0,-380.0,-217.0,-118.0,-59.0,151.0,230.0,2
-71.0,-36.0,-39.0,66.0,112.0,-90.0,-518.0,-424.0,-1784.0,-68.0,-124.0,70.0,136.0,432.0,710.0,636.0,-188.0,-327.0,-283.0,-128.0,-27.0,3.0,34.0,13.0,2
9.0,15.0,21.0,13.0,19.0,24.0,13.0,22.0,43.0,15.0,13.0,15.0,21.0,27.0,33.0,32.0,9.0,6.0,5.0,16.0,16.0,15.0,13.0,8.0,2
6.0,2.0,-13.0,-20.0,-22.0,-21.0,-27.0,-17.0,-5.0,1.0,-14.0,-20.0,-22.0,-11.0,2.0,-9.0,-17.0,-37.0,-23.0,-28.0,-30.0,-27.0,-20.0,-10.0,2
-52.0,-29.0,-54.0,-28.0,4.0,16.0,-33.0,133.0,213.0,-36.0,-21.0,-21.0,2.0,48.0,96.0,38.0,-63.0,-28.0,-53.0,-17.0,-9.0,-5.0,-18.0,-29.0,2
0.0,8.0,17.0,11.0,13.0,10.0,15.0,17.0,29.0,9.0,14.0,10.0,9.0,2.0,8.0,12.0,-3.0,-5.0,-2.0,2.0,-1.0,-2.0,-3.0,-2.0,2
26.0,10.0,25.0,10.0,1.0,0.0,-15.0,-19.0,39.0,16.0,14.0,7.0,6.0,6.0,5.0,10.0,-7.0,31.0,10.0,1.0,8.0,8.0,6.0,1.0,2
8.0,188.0,-55.0,-14.0,65.0,391.0,670.0,1820.0,1659.0,29.0,240.0,-27.0,25.0,-5.0,-87.0,-626.0,37.0,653.0,500.0,106.0,55.0,16.0,-93.0,-254.0,2
281.0,182.0,211.0,93.0,-67.0,-332.0,-384.0,-1930.0,-497.0,99.0,-88.0,6.0,-65.0,-167.0,-254.0,-83.0,51.0,-271.0,-199.0,-52.0,-66.0,-65.0,-19.0,10.0,2
98.0,7.0,112.0,107.0,77.0,144.0,312.0,371.0,-682.0,110.0,-20.0,101.0,50.0,5.0,-43.0,-2.0,-22.0,-219.0,-95.0,-14.0,12.0,17.0,54.0,40.0,2
-3.0,2.0,-1.0,-3.0,-3.0,0.0,-7.0,5.0,-20.0,-2.0,-3.0,-2.0,-1.0,2.0,5.0,2.0,7.0,6.0,0.0,0.0,2.0,3.0,3.0,4.0,2
52.0,6.0,16.0,23.0,8.0,17.0,-2.0,166.0,-152.0,21.0,-44.0,34.0,7.0,-16.0,-104.0,-38.0,-32.0,-45.0,-74.0,1.0,-3.0,-2.0,-1.0,-34.0,2
-17.0,-8.0,-10.0,-8.0,-10.0,-20.0,-53.0,-39.0,-37.0,-13.0,-3.0,-7.0,-9.0,-20.0,-37.0,-37.0,-3.0,17.0,6.0,-3.0,-1.0,-3.0,-4.0,2.0,2
-30.0,-18.0,-3.0,-2.0,0.0,0.0,-15.0,4.0,30.0,-5.0,9.0,-2.0,6.0,16.0,28.0,27.0,-6.0,0.0,-3.0,3.0,7.0,9.0,8.0,3.0,2
-379.0,-136.0,-97.0,-142.0,116.0,988.0,1899.0,1880.0,1729.0,-15.0,482.0,-148.0,-16.0,144.0,299.0,-812.0,985.0,35.0,-79.0,-217.0,-110.0,-123.0,-456.0,-882.0,2
358.0,221.0,171.0,39.0,-82.0,-771.0,-1674.0,-2048.0,-2048.0,134.0,-21.0,127.0,8.0,19.0,53.0,182.0,50.0,-89.0,-86.0,5.0,3.0,17.0,96.0,151.0,2
-19.0,1.0,14.0,37.0,54.0,171.0,304.0,671.0,-19.0,16.0,2.0,41.0,46.0,48.0,66.0,31.0,54.0,75.0,67.0,59.0,43.0,39.0,55.0,83.0,2
-62.0,-42.0,-32.0,7.0,31.0,42.0,9.0,89.0,431.0,-46.0,31.0,-9.0,34.0,85.0,92.0,34.0,-2.0,-8.0,4.0,2.0,26.0,29.0,19.0,-16.0,2
47.0,34.0,27.0,27.0,32.0,25.0,19.0,30.0,-82.0,24.0,10.0,34.0,32.0,10.0,-24.0,-11.0,25.0,39.0,19.0,27.0,25.0,16.0,26.0,15.0,2
84.0,84.0,44.0,54.0,17.0,19.0,195.0,-1224.0,-889.0,88.0,-84.0,60.0,-5.0,-59.0,-109.0,-31.0,43.0,-59.0,-74.0,-8.0,-32.0,-25.0,42.0,53.0,2
-25.0,-17.0,-16.0,-12.0,-5.0,-40.0,-45.0,-16.0,23.0,-23.0,-10.0,-6.0,11.0,5.0,4.0,3.0,15.0,28.0,21.0,4.0,18.0,24.0,41.0,8.0,2
-65.0,-44.0,-29.0,-7.0,8.0,9.0,-16.0,-8.0,157.0,-16.0,17.0,-7.0,11.0,41.0,75.0,43.0,-35.0,-39.0,-14.0,-20.0,2.0,-5.0,-21.0,-27.0,2
-576.0,272.0,-333.0,-164.0,7.0,968.0,1949.0,1927.0,1686.0,-232.0,422.0,-83.0,-62.0,-316.0,-549.0,-727.0,158.0,652.0,452.0,162.0,100.0,85.0,50.0,48.0,2
-24.0,-33.0,-20.0,-26.0,-33.0,-31.0,-29.0,-21.0,66.0,18.0,-1.0,-18.0,-34.0,-11.0,17.0,5.0,-30.0,-50.0,-39.0,-34.0,-37.0,-31.0,-15.0,-17.0,2
37.0,46.0,31.0,32.0,46.0,54.0,19.0,60.0,140.0,18.0,56.0,42.0,62.0,76.0,89.0,51.0,127.0,129.0,93.0,68.0,98.0,96.0,74.0,57.0,2
-1238.0,-698.0,-404.0,-119.0,173.0,1139.0,1940.0,1916.0,1666.0,-293.0,338.0,-23.0,140.0,338.0,518.0,245.0,53.0,430.0,341.0,113.0,116.0,143.0,144.0,222.0,2
-71.0,-51.0,-28.0,-28.0,-18.0,-18.0,-35.0,-25.0,83.0,-28.0,1.0,-31.0,-21.0,5.0,64.0,31.0,-35.0,-34.0,-11.0,-28.0,-20.0,-24.0,-33.0,-11.0,2
532.0,141.0,-17.0,-6.0,-7.0,-222.0,-2048.0,-2048.0,-214.0,32.0,47.0,-66.0,-94.0,-444.0,-1011.0,-716.0,-1083.0,239.0,154.0,38.0,-7.0,42.0,126.0,131.0,2
107.0,70.0,39.0,75.0,26.0,108.0,303.0,339.0,-590.0,68.0,-78.0,46.0,3.0,-76.0,-184.0,-97.0,-9.0,-132.0,-73.0,-2.0,1.0,9.0,32.0,17.0,2
55.0,-10.0,69.0,93.0,65.0,135.0,261.0,385.0,-309.0,74.0,-41.0,70.0,41.0,8.0,-79.0,-61.0,-47.0,-241.0,-120.0,-37.0,5.0,25.0,40.0,-4.0,2
8.0,-2.0,-3.0,3.0,6.0,6.0,-3.0,-2.0,23.0,4.0,7.0,5.0,8.0,14.0,22.0,19.0,6.0,22.0,13.0,6.0,8.0,7.0,5.0,5.0,2
-69.0,-37.0,-37.0,7.0,13.0,55.0,79.0,340.0,220.0,1.0,60.0,39.0,30.0,25.0,29.0,-29.0,67.0,158.0,136.0,87.0,53.0,31.0,19.0,6.0,2
-6.0,-10.0,-12.0,40.0,12.0,81.0,204.0,384.0,-162.0,-15.0,-58.0,8.0,0.0,-18.0,-53.0,-27.0,-8.0,-71.0,-37.0,-1.0,-9.0,-13.0,3.0,-6.0,2
-5.0,-15.0,3.0,-5.0,1.0,-1.0,-13.0,10.0,30.0,-4.0,1.0,1.0,4.0,13.0,29.0,17.0,0.0,12.0,8.0,3.0,8.0,8.0,12.0,3.0,2
25.0,8.0,-8.0,48.0,27.0,27.0,-3.0,169.0,91.0,17.0,-53.0,67.0,35.0,-8.0,-191.0,-56.0,-9.0,-45.0,-108.0,25.0,15.0,15.0,27.0,-20.0,2
-7.0,-2.0,3.0,1.0,-4.0,-7.0,-2.0,-1.0,9.0,-1.0,4.0,0.0,-4.0,-10.0,-8.0,-4.0,-7.0,-9.0,-7.0,-3.0,-6.0,-11.0,-11.0,-5.0,2
-9.0,-4.0,10.0,10.0,13.0,12.0,-3.0,17.0,7.0,3.0,15.0,9.0,16.0,25.0,33.0,35.0,-5.0,6.0,2.0,5.0,12.0,12.0,12.0,6.0,2
-26.0,-11.0,-21.0,-17.0,1.0,3.0,-17.0,15.0,102.0,-21.0,-8.0,-10.0,4.0,41.0,81.0,50.0,-18.0,-21.0,-22.0,-11.0,-8.0,-3.0,-6.0,-10.0,2
-33.0,-39.0,-26.0,-22.0,-15.0,-11.0,-15.0,-10.0,5.0,-27.0,-22.0,-18.0,-14.0,-16.0,-11.0,-11.0,-22.0,-17.0,-23.0,-13.0,-11.0,-18.0,-30.0,-37.0,2
1.0,11.0,27.0,38.0,-17.0,66.0,165.0,444.0,163.0,-35.0,-92.0,-3.0,-51.0,-215.0,-367.0,-113.0,-31.0,-66.0,-37.0,-12.0,-20.0,-29.0,-50.0,-63.0,2
-295.0,-58.0,55.0,-105.0,-64.0,691.0,2004.0,1987.0,1740.0,-1.0,238.0,-82.0,-64.0,-190.0,-316.0,-645.0,142.0,347.0,370.0,133.0,82.0,80.0,-9.0,66.0,2
182.0,212.0,231.0,-59.0,-77.0,89.0,1495.0,2007.0,1758.0,97.0,160.0,-75.0,-77.0,-226.0,-281.0,-788.0,57.0,220.0,196.0,134.0,48.0,29.0,-109.0,-38.0,2
15.0,8.0,11.0,3.0,-5.0,-11.0,-37.0,-19.0,-68.0,8.0,2.0,-4.0,-14.0,-44.0,-81.0,-65.0,-12.0,-14.0,-9.0,-12.0,-13.0,-16.0,-11.0,-17.0,2
383.0,218.0,208.0,112.0,-59.0,-410.0,-626.0,-1985.0,-855.0,170.0,-30.0,29.0,-51.0,-114.0,-207.0,-137.0,72.0,-428.0,-280.0,-107.0,-91.0,-82.0,-71.0,-135.0,2
-43.0,-7.0,-26.0,-19.0,-24.0,-20.0,-31.0,81.0,435.0,-64.0,-51.0,-38.0,-32.0,-68.0,-105.0,-56.0,38.0,12.0,11.0,-10.0,-22.0,-30.0,-41.0,-17.0,2
-114.0,-47.0,-89.0,-2.0,-31.0,134.0,384.0,555.0,384.0,-120.0,-127.0,-64.0,-68.0,-188.0,-284.0,-109.0,0.0,95.0,56.0,12.0,-10.0,-12.0,14.0,57.0,2
7.0,12.0,19.0,19.0,18.0,7.0,-4.0,1.0,21.0,12.0,17.0,17.0,20.0,14.0,8.0,11.0,12.0,19.0,17.0,19.0,22.0,23.0,19.0,23.0,2
-4.0,2.0,1.0,-1.0,-1.0,0.0,-7.0,2.0,-16.0,-3.0,-3.0,1.0,0.0,2.0,5.0,4.0,-6.0,-1.0,-5.0,4.0,2.0,0.0,-5.0,-8.0,2
157.0,-106.0,49.0,-9.0,-107.0,-256.0,-521.0,-938.0,-2044.0,46.0,-135.0,-12.0,-182.0,-553.0,-926.0,-62.0,-132.0,-623.0,-413.0,-161.0,-100.0,-41.0,182.0,353.0,2
123.0,3.0,1.0,-3.0,-65.0,-161.0,-313.0,-780.0,-1535.0,4.0,-108.0,18.0,-96.0,-464.0,-840.0,-187.0,54.0,-12.0,-76.0,34.0,3.0,25.0,211.0,425.0,2
334.0,250.0,193.0,91.0,-22.0,-536.0,-1084.0,-2048.0,-1976.0,156.0,-21.0,129.0,33.0,23.0,28.0,152.0,60.0,-65.0,-64.0,20.0,24.0,44.0,127.0,159.0,2
120.0,-31.0,-25.0,-47.0,-101.0,-196.0,-332.0,-802.0,-1707.0,-7.0,-141.0,-6.0,-119.0,-426.0,-717.0,-56.0,43.0,-43.0,-105.0,16.0,-13.0,17.0,209.0,397.0,2
23.0,41.0,10.0,30.0,54.0,83.0,57.0,88.0,189.0,11.0,52.0,38.0,72.0,87.0,93.0,57.0,197.0,140.0,99.0,71.0,91.0,90.0,85.0,64.0,2
-14.0,-15.0,-16.0,-23.0,-26.0,-32.0,-33.0,-20.0,23.0,-21.0,-20.0,-15.0,-16.0,-21.0,-15.0,-16.0,-13.0,12.0,-11.0,0.0,-7.0,-13.0,-10.0,-8.0,2
14.0,10.0,11.0,24.0,-23.0,44.0,123.0,422.0,254.0,-36.0,-71.0,-21.0,-32.0,-128.0,-221.0,-60.0,-32.0,-63.0,-33.0,-17.0,-10.0,-10.0,-16.0,-25.0,2
153.0,12.0,41.0,22.0,-9.0,-173.0,-475.0,-940.0,-1559.0,68.0,-95.0,65.0,-10.0,-145.0,-262.0,-109.0,19.0,-125.0,-173.0,3.0,-17.0,-6.0,106.0,139.0,2
-142.0,-63.0,-74.0,4.0,20.0,99.0,184.0,469.0,491.0,9.0,62.0,49.0,24.0,-24.0,-81.0,-115.0,140.0,210.0,192.0,107.0,74.0,68.0,72.0,65.0,2
1.0,4.0,17.0,25.0,32.0,35.0,24.0,27.0,69.0,19.0,26.0,25.0,35.0,40.0,40.0,45.0,24.0,22.0,16.0,30.0,38.0,40.0,37.0,29.0,2
-26.0,-9.0,-12.0,10.0,25.0,126.0,266.0,640.0,150.0,-3.0,-17.0,21.0,15.0,11.0,35.0,-2.0,37.0,68.0,64.0,50.0,21.0,17.0,47.0,77.0,2
769.0,412.0,219.0,18.0,-66.0,-1348.0,-2048.0,-2048.0,-2048.0,223.0,-17.0,94.0,38.0,212.0,394.0,531.0,20.0,-137.0,-112.0,-45.0,-12.0,18.0,97.0,110.0,2
-14.0,-6.0,-5.0,-3.0,19.0,17.0,-4.0,40.0,202.0,-17.0,3.0,-7.0,23.0,99.0,167.0,106.0,-24.0,-13.0,-11.0,-27.0,-4.0,3.0,3.0,2.0,2
-25.0,-19.0,-9.0,-4.0,-2.0,1.0,-7.0,-1.0,48.0,-4.0,0.0,-3.0,1.0,10.0,12.0,9.0,-3.0,-11.0,-10.0,1.0,-1.0,2.0,10.0,6.0,2
-28.0,6.0,-25.0,-14.0,-1.0,3.0,-4.0,-5.0,1.0,-25.0,-12.0,-18.0,0.0,4.0,9.0,5.0,3.0,25.0,11.0,-1.0,3.0,2.0,0.0,-2.0,2
-66.0,-46.0,-32.0,-17.0,-4.0,-4.0,-6.0,1.0,148.0,-21.0,4.0,-22.0,-8.0,19.0,47.0,22.0,-39.0,-43.0,-20.0,-27.0,-6.0,-9.0,-28.0,-29.0,2
0.0,11.0,-20.0,76.0,52.0,29.0,-14.0,142.0,261.0,0.0,-24.0,74.0,57.0,40.0,-91.0,0.0,20.0,9.0,-46.0,37.0,27.0,16.0,52.0,18.0,2
127.0,94.0,47.0,74.0,27.0,-24.0,158.0,-1344.0,-931.0,98.0,-55.0,98.0,27.0,-64.0,-130.0,-26.0,51.0,-47.0,-55.0,25.0,32.0,31.0,71.0,68.0,2
62.0,-4.0,-22.0,37.0,25.0,133.0,377.0,359.0,-741.0,105.0,-47.0,57.0,5.0,25.0,3.0,8.0,-321.0,-270.0,-132.0,-56.0,-35.0,-26.0,-18.0,-69.0,2
-295.0,-46.0,5.0,-5.0,91.0,839.0,1897.0,1883.0,1681.0,-125.0,424.0,-6.0,67.0,-56.0,-141.0,-445.0,279.0,1030.0,777.0,347.0,233.0,220.0,252.0,324.0,2
-75.0,-5.0,-35.0,22.0,35.0,159.0,310.0,586.0,225.0,-40.0,-16.0,16.0,37.0,49.0,58.0,2.0,24.0,128.0,100.0,66.0,57.0,50.0,46.0,51.0,2
-45.0,122.0,80.0,82.0,129.0,339.0,445.0,1797.0,1401.0,25.0,160.0,5.0,112.0,261.0,376.0,-117.0,86.0,759.0,481.0,171.0,138.0,101.0,-63.0,-231.0,2
