0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-80.0,-41.0,-29.0,27.0,35.0,256.0,737.0,-342.0,68.0,29.0,-12.0,16.0,10.0,0.0,-31.0,-78.0,-2.0,6.0,3.0,21.0,1.0,-15.0,-25.0,-37.0,2
-53.0,-45.0,-54.0,14.0,-5.0,51.0,128.0,332.0,84.0,-59.0,-56.0,-16.0,-19.0,-34.0,-69.0,-43.0,-22.0,-61.0,-30.0,-18.0,-25.0,-30.0,-16.0,-17.0,2
-65.0,-14.0,-24.0,20.0,36.0,165.0,318.0,526.0,536.0,-38.0,28.0,-2.0,29.0,27.0,31.0,-27.0,62.0,150.0,159.0,62.0,50.0,40.0,50.0,52.0,2
82.0,70.0,43.0,47.0,18.0,137.0,320.0,350.0,-1418.0,193.0,-44.0,72.0,-19.0,-290.0,-544.0,-516.0,203.0,199.0,152.0,136.0,51.0,34.0,62.0,84.0,2
-6.0,-4.0,-15.0,-6.0,8.0,13.0,-32.0,84.0,131.0,-4.0,5.0,-4.0,9.0,46.0,93.0,46.0,-62.0,-22.0,-47.0,-12.0,-8.0,-6.0,-18.0,-27.0,2
-4.0,-14.0,-1.0,-7.0,2.0,1.0,-16.0,-9.0,23.0,2.0,4.0,-2.0,1.0,8.0,21.0,9.0,-21.0,-1.0,-5.0,-4.0,-3.0,-2.0,-3.0,-2.0,2
-15.0,34.0,-27.0,55.0,49.0,25.0,-25.0,78.0,283.0,-28.0,21.0,59.0,46.0,90.0,101.0,46.0,35.0,69.0,35.0,19.0,14.0,8.0,50.0,35.0,2
34.0,16.0,27.0,17.0,22.0,21.0,20.0,32.0,44.0,29.0,27.0,21.0,21.0,27.0,41.0,39.0,4.0,25.0,20.0,20.0,12.0,8.0,10.0,21.0,2
16.0,19.0,-4.0,-8.0,-1.0,-3.0,-8.0,39.0,275.0,5.0,13.0,5.0,14.0,12.0,8.0,-12.0,16.0,87.0,45.0,43.0,35.0,31.0,15.0,8.0,2
-42.0,-22.0,-43.0,-31.0,-6.0,-2.0,-39.0,-25.0,119.0,-25.0,-11.0,-21.0,11.0,31.0,40.0,-2.0,-30.0,2.0,-8.0,-11.0,3.0,0.0,-8.0,-20.0,2
5.0,2.0,8.0,2.0,12.0,14.0,-3.0,20.0,53.0,-17.0,-6.0,-1.0,9.0,27.0,42.0,22.0,2.0,7.0,-2.0,-2.0,3.0,3.0,5.0,1.0,2
55.0,-87.0,-49.0,-47.0,-21.0,-215.0,-624.0,-731.0,-2048.0,138.0,-76.0,56.0,-59.0,-241.0,-545.0,43.0,-316.0,-817.0,-539.0,-235.0,-109.0,-31.0,141.0,234.0,2
-15.0,-16.0,-22.0,-21.0,-20.0,-21.0,-26.0,-17.0,-11.0,-19.0,-15.0,-16.0,-18.0,-12.0,-12.0,-2.0,-9.0,9.0,-3.0,-13.0,-18.0,-21.0,-20.0,-11.0,2
-73.0,-65.0,-74.0,-32.0,-6.0,-18.0,-24.0,-5.0,266.0,-47.0,-8.0,-4.0,11.0,45.0,78.0,66.0,-3.0,19.0,14.0,16.0,20.0,11.0,13.0,6.0,2
-32.0,-11.0,-24.0,-16.0,3.0,-1.0,-33.0,24.0,349.0,-27.0,-1.0,1.0,14.0,43.0,60.0,-14.0,10.0,80.0,39.0,22.0,6.0,1.0,2.0,5.0,2
39.0,40.0,17.0,14.0,17.0,12.0,15.0,32.0,-81.0,14.0,20.0,28.0,19.0,9.0,-5.0,0.0,27.0,62.0,28.0,26.0,17.0,17.0,17.0,14.0,2
-11.0,-6.0,-9.0,-10.0,-11.0,-9.0,-16.0,-15.0,-21.0,-9.0,-13.0,-15.0,-14.0,-16.0,-16.0,-24.0,-10.0,-10.0,-10.0,-12.0,-10.0,-12.0,-11.0,-9.0,2
14.0,12.0,8.0,5.0,4.0,7.0,-1.0,10.0,-60.0,8.0,-4.0,4.0,3.0,3.0,4.0,5.0,7.0,10.0,1.0,2.0,2.0,2.0,4.0,5.0,2
-39.0,-14.0,-18.0,-12.0,-24.0,-22.0,-55.0,55.0,-201.0,80.0,71.0,38.0,-20.0,-134.0,-227.0,-185.0,147.0,181.0,162.0,92.0,38.0,23.0,22.0,41.0,2
-16.0,-4.0,-8.0,53.0,27.0,85.0,176.0,379.0,45.0,-14.0,-29.0,16.0,10.0,2.0,-25.0,-6.0,8.0,-35.0,-3.0,15.0,8.0,10.0,31.0,19.0,2
626.0,378.0,364.0,131.0,-103.0,-818.0,-1660.0,-2019.0,-928.0,255.0,-1.0,62.0,-73.0,-177.0,-273.0,8.0,129.0,-342.0,-238.0,-61.0,-64.0,-56.0,-5.0,10.0,2
-65.0,-10.0,-20.0,46.0,50.0,198.0,424.0,608.0,190.0,-30.0,-19.0,33.0,43.0,48.0,55.0,11.0,34.0,123.0,98.0,74.0,57.0,46.0,49.0,59.0,2
-23.0,14.0,-22.0,-17.0,-16.0,-17.0,-16.0,-12.0,-12.0,-20.0,-12.0,-20.0,-20.0,-19.0,-9.0,-6.0,-1.0,21.0,7.0,-8.0,-15.0,-18.0,-18.0,-14.0,2
-116.0,-45.0,-55.0,6.0,31.0,53.0,59.0,331.0,530.0,-62.0,-6.0,-5.0,41.0,73.0,88.0,20.0,42.0,113.0,84.0,35.0,31.0,21.0,18.0,25.0,2
20.0,-31.0,-127.0,-67.0,50.0,64.0,-412.0,1095.0,-304.0,74.0,16.0,-14.0,-16.0,-83.0,-190.0,-207.0,-68.0,-12.0,-11.0,-99.0,-54.0,-12.0,23.0,-55.0,2
-19.0,-15.0,-3.0,1.0,6.0,2.0,0.0,-1.0,5.0,-15.0,1.0,-4.0,7.0,12.0,20.0,16.0,11.0,39.0,26.0,5.0,7.0,5.0,13.0,9.0,2
40.0,39.0,36.0,34.0,36.0,22.0,-10.0,29.0,107.0,10.0,35.0,32.0,35.0,28.0,48.0,13.0,24.0,87.0,41.0,31.0,7.0,2.0,18.0,21.0,2
16.0,3.0,-5.0,32.0,3.0,33.0,82.0,289.0,-1.0,4.0,-38.0,-16.0,-16.0,-33.0,-74.0,-49.0,-44.0,-209.0,-99.0,-35.0,-30.0,-25.0,-15.0,-31.0,2
43.0,31.0,29.0,16.0,-5.0,-9.0,-16.0,-6.0,-213.0,11.0,7.0,3.0,-12.0,-28.0,-40.0,-33.0,4.0,7.0,6.0,3.0,-4.0,-7.0,-3.0,-5.0,2
143.0,2.0,-32.0,11.0,37.0,-144.0,-434.0,-791.0,-2048.0,199.0,-47.0,79.0,11.0,71.0,60.0,320.0,-267.0,-839.0,-579.0,-260.0,-130.0,-97.0,-121.0,-327.0,2
465.0,338.0,243.0,98.0,-119.0,-565.0,-946.0,-1918.0,-124.0,149.0,28.0,53.0,-60.0,-160.0,-231.0,-98.0,153.0,20.0,-25.0,25.0,-24.0,-32.0,-4.0,19.0,2
766.0,413.0,311.0,77.0,-158.0,-1083.0,-1990.0,-2048.0,-1934.0,343.0,-52.0,41.0,-139.0,-264.0,-447.0,15.0,-115.0,-891.0,-660.0,-302.0,-237.0,-196.0,-177.0,-293.0,2
-23.0,-14.0,-14.0,50.0,25.0,81.0,161.0,354.0,-26.0,5.0,-34.0,19.0,14.0,10.0,-19.0,-7.0,-12.0,-61.0,-26.0,2.0,8.0,10.0,4.0,-17.0,2
629.0,351.0,293.0,87.0,-123.0,-677.0,-1309.0,-2048.0,-1675.0,316.0,-66.0,39.0,-123.0,-241.0,-416.0,-52.0,19.0,-724.0,-533.0,-221.0,-195.0,-161.0,-130.0,-176.0,2
93.0,74.0,46.0,-3.0,-23.0,-13.0,-14.0,-6.0,-379.0,17.0,-1.0,0.0,-30.0,-81.0,-127.0,-111.0,13.0,14.0,4.0,3.0,-12.0,-15.0,-11.0,-11.0,2
-84.0,-14.0,-23.0,33.0,40.0,173.0,372.0,614.0,217.0,-37.0,-25.0,14.0,42.0,49.0,57.0,7.0,21.0,125.0,96.0,69.0,55.0,43.0,47.0,55.0,2
11.0,21.0,19.0,16.0,7.0,9.0,8.0,5.0,-18.0,-7.0,8.0,0.0,3.0,5.0,5.0,0.0,25.0,53.0,43.0,16.0,17.0,20.0,11.0,11.0,2
44.0,46.0,35.0,42.0,57.0,64.0,109.0,139.0,198.0,26.0,57.0,42.0,80.0,140.0,168.0,115.0,152.0,132.0,96.0,70.0,98.0,104.0,58.0,39.0,2
40.0,31.0,27.0,14.0,-6.0,-12.0,-20.0,-9.0,-213.0,9.0,3.0,-3.0,-12.0,-28.0,-42.0,-34.0,3.0,6.0,4.0,1.0,-2.0,-5.0,-3.0,-5.0,2
-15.0,-8.0,-27.0,-12.0,-12.0,-14.0,-29.0,-16.0,-54.0,-24.0,-17.0,-15.0,-9.0,-17.0,-35.0,-41.0,-5.0,22.0,-1.0,-4.0,5.0,10.0,11.0,-8.0,2
-56.0,-37.0,-66.0,-29.0,-1.0,10.0,-34.0,133.0,229.0,-39.0,-20.0,-15.0,2.0,46.0,96.0,38.0,-65.0,-32.0,-56.0,-21.0,-10.0,-4.0,-14.0,-29.0,2
-19.0,-44.0,-61.0,-32.0,-32.0,-33.0,-55.0,-34.0,68.0,-34.0,-42.0,-41.0,-18.0,10.0,33.0,-4.0,-25.0,38.0,-10.0,-25.0,-21.0,-17.0,5.0,-19.0,2
24.0,27.0,15.0,19.0,17.0,16.0,9.0,22.0,-85.0,8.0,12.0,23.0,19.0,10.0,-9.0,-9.0,22.0,55.0,23.0,18.0,14.0,16.0,20.0,13.0,2
-80.0,-56.0,-56.0,-32.0,-3.0,-2.0,-41.0,66.0,200.0,-64.0,-13.0,-33.0,5.0,70.0,133.0,54.0,-3.0,38.0,28.0,1.0,9.0,9.0,0.0,2.0,2
184.0,81.0,91.0,78.0,-29.0,-43.0,237.0,-1727.0,-689.0,110.0,-35.0,22.0,-58.0,-175.0,-291.0,-201.0,42.0,-327.0,-198.0,-57.0,-66.0,-62.0,-37.0,-37.0,2
59.0,-249.0,72.0,-24.0,-38.0,-252.0,-702.0,-468.0,-2048.0,146.0,-34.0,44.0,-52.0,2.0,7.0,64.0,-229.0,-505.0,-359.0,-210.0,-146.0,-132.0,-70.0,-140.0,2
17.0,5.0,14.0,12.0,14.0,8.0,-6.0,7.0,23.0,16.0,20.0,21.0,16.0,17.0,28.0,15.0,3.0,19.0,12.0,16.0,15.0,14.0,5.0,8.0,2
32.0,7.0,-21.0,-6.0,2.0,6.0,-40.0,39.0,16.0,8.0,12.0,0.0,3.0,31.0,61.0,21.0,-57.0,-23.0,-45.0,-17.0,-11.0,-7.0,-13.0,-24.0,2
180.0,86.0,79.0,93.0,-8.0,3.0,305.0,-1668.0,-636.0,111.0,-62.0,3.0,-49.0,-152.0,-257.0,-170.0,48.0,-311.0,-188.0,-52.0,-61.0,-51.0,-9.0,-11.0,2
25.0,-115.0,-97.0,-74.0,-71.0,-257.0,-658.0,-816.0,-2048.0,123.0,-84.0,40.0,-130.0,-379.0,-673.0,13.0,-688.0,-1172.0,-835.0,-441.0,-209.0,-124.0,0.0,-218.0,2
-46.0,-15.0,-13.0,3.0,-14.0,-10.0,-43.0,81.0,-394.0,86.0,47.0,23.0,-27.0,-202.0,-375.0,-340.0,175.0,204.0,177.0,109.0,43.0,27.0,25.0,66.0,2
115.0,81.0,72.0,103.0,30.0,171.0,560.0,-794.0,-528.0,97.0,-81.0,59.0,0.0,-45.0,-83.0,-56.0,45.0,-204.0,-135.0,-1.0,-23.0,-16.0,5.0,12.0,2
-6.0,-15.0,-16.0,-1.0,12.0,8.0,-13.0,10.0,83.0,4.0,8.0,10.0,17.0,36.0,59.0,31.0,47.0,45.0,27.0,16.0,21.0,21.0,9.0,8.0,2
68.0,54.0,39.0,5.0,-19.0,-20.0,-25.0,-14.0,-278.0,20.0,-2.0,0.0,-25.0,-68.0,-103.0,-85.0,11.0,10.0,1.0,2.0,-10.0,-14.0,-11.0,-9.0,2
4.0,10.0,-3.0,-8.0,4.0,10.0,-12.0,22.0,44.0,-12.0,15.0,4.0,9.0,3.0,1.0,-7.0,27.0,56.0,39.0,27.0,19.0,14.0,17.0,20.0,2
-6.0,-11.0,-7.0,-7.0,-4.0,4.0,-6.0,11.0,-76.0,-14.0,-9.0,-2.0,0.0,-2.0,-15.0,-18.0,7.0,31.0,6.0,4.0,-4.0,1.0,11.0,6.0,2
-4.0,-4.0,3.0,2.0,-1.0,-1.0,-2.0,16.0,-7.0,-4.0,4.0,0.0,2.0,-1.0,1.0,2.0,4.0,20.0,15.0,7.0,7.0,3.0,4.0,-2.0,2
-58.0,-22.0,-23.0,2.0,25.0,25.0,-15.0,26.0,163.0,-25.0,-5.0,-14.0,27.0,71.0,107.0,47.0,7.0,22.0,13.0,7.0,9.0,8.0,17.0,12.0,2
-2.0,-7.0,-2.0,4.0,4.0,4.0,-10.0,7.0,6.0,4.0,9.0,8.0,5.0,14.0,19.0,15.0,5.0,20.0,16.0,15.0,13.0,14.0,13.0,15.0,2
-67.0,119.0,70.0,-98.0,20.0,460.0,862.0,1814.0,1671.0,48.0,299.0,-169.0,-119.0,-160.0,-210.0,-891.0,204.0,148.0,56.0,-134.0,-178.0,-220.0,-436.0,-725.0,2
17.0,8.0,5.0,8.0,11.0,-3.0,15.0,29.0,1.0,6.0,8.0,12.0,23.0,5.0,-12.0,2.0,8.0,11.0,9.0,13.0,15.0,6.0,9.0,0.0,2
7.0,5.0,38.0,-131.0,-74.0,-42.0,-58.0,18.0,1821.0,-130.0,-163.0,-174.0,-91.0,-108.0,-65.0,-434.0,-174.0,-10.0,-126.0,-90.0,-124.0,-133.0,-250.0,-159.0,2
-23.0,-25.0,-19.0,-4.0,-8.0,20.0,42.0,348.0,97.0,-19.0,9.0,3.0,0.0,-9.0,-13.0,-47.0,-18.0,31.0,44.0,17.0,9.0,2.0,-6.0,-3.0,2
-169.0,-187.0,-97.0,-15.0,20.0,-182.0,-652.0,-469.0,-2048.0,13.0,-47.0,74.0,-33.0,-214.0,-448.0,19.0,-247.0,-522.0,-359.0,-171.0,-51.0,19.0,212.0,299.0,2
-37.0,-11.0,-11.0,21.0,42.0,234.0,551.0,560.0,-100.0,49.0,-26.0,1.0,7.0,23.0,21.0,-50.0,-28.0,-107.0,-115.0,-59.0,-47.0,-64.0,-123.0,-225.0,2
-27.0,-13.0,-22.0,-20.0,-17.0,-35.0,-57.0,-11.0,54.0,-49.0,-7.0,-20.0,-8.0,-21.0,-26.0,-59.0,58.0,55.0,24.0,-1.0,-12.0,-39.0,-70.0,-49.0,2
-14.0,-10.0,1.0,-1.0,-2.0,-1.0,2.0,-4.0,-12.0,-21.0,-6.0,-11.0,-3.0,1.0,11.0,3.0,12.0,45.0,30.0,6.0,-4.0,-8.0,2.0,5.0,2
9.0,11.0,8.0,11.0,14.0,10.0,5.0,12.0,17.0,9.0,14.0,16.0,16.0,22.0,18.0,26.0,14.0,30.0,17.0,10.0,10.0,9.0,8.0,9.0,2
-192.0,44.0,115.0,-136.0,-154.0,519.0,2006.0,1988.0,1743.0,-107.0,115.0,-184.0,-172.0,-327.0,-373.0,-812.0,-56.0,110.0,110.0,17.0,-60.0,-91.0,-186.0,-138.0,2
10.0,5.0,17.0,17.0,20.0,16.0,1.0,8.0,90.0,46.0,38.0,32.0,29.0,43.0,47.0,27.0,-1.0,-20.0,-2.0,3.0,15.0,11.0,0.0,7.0,2
0.0,-4.0,-8.0,-3.0,0.0,3.0,-2.0,2.0,-8.0,-3.0,-3.0,-3.0,-3.0,-2.0,0.0,0.0,0.0,3.0,-1.0,-4.0,-5.0,-8.0,-11.0,-5.0,2
-69.0,-35.0,-47.0,-14.0,-4.0,24.0,23.0,184.0,106.0,-76.0,-14.0,-33.0,-5.0,16.0,41.0,85.0,15.0,46.0,39.0,10.0,5.0,5.0,16.0,27.0,2
-3.0,-3.0,-10.0,-10.0,-9.0,-8.0,-16.0,-10.0,-35.0,-10.0,-11.0,-9.0,-9.0,-9.0,-12.0,-11.0,-5.0,15.0,2.0,-9.0,-9.0,-10.0,-4.0,0.0,2
29.0,39.0,23.0,24.0,25.0,21.0,11.0,23.0,46.0,29.0,30.0,30.0,27.0,32.0,31.0,25.0,19.0,55.0,33.0,17.0,17.0,18.0,22.0,22.0,2
-11.0,-8.0,-4.0,-7.0,-8.0,-9.0,-20.0,-9.0,-31.0,-7.0,-12.0,-5.0,-6.0,-7.0,-6.0,-8.0,-11.0,-5.0,-9.0,-1.0,-4.0,-8.0,-11.0,-13.0,2
54.0,-141.0,60.0,45.0,5.0,25.0,227.0,-199.0,-2048.0,119.0,-72.0,74.0,-25.0,-54.0,-94.0,45.0,-132.0,-429.0,-250.0,-125.0,-89.0,-62.0,38.0,54.0,2
-81.0,-55.0,-59.0,-38.0,-21.0,-9.0,-64.0,-35.0,145.0,-72.0,-9.0,-30.0,-9.0,7.0,22.0,-27.0,169.0,71.0,36.0,6.0,6.0,3.0,-18.0,-17.0,2
-1.0,-10.0,3.0,5.0,14.0,11.0,0.0,5.0,85.0,35.0,25.0,16.0,25.0,50.0,39.0,12.0,-14.0,-32.0,-17.0,-9.0,12.0,20.0,6.0,-3.0,2
-71.0,-49.0,-35.0,-1.0,16.0,31.0,1.0,115.0,457.0,-69.0,16.0,-22.0,22.0,79.0,91.0,28.0,3.0,-30.0,-13.0,-9.0,2.0,6.0,7.0,-16.0,2
-24.0,-10.0,-8.0,23.0,-15.0,17.0,48.0,221.0,399.0,-51.0,-47.0,-29.0,-59.0,-167.0,-284.0,-70.0,118.0,-175.0,-89.0,-66.0,-50.0,-48.0,-54.0,-56.0,2
-207.0,-121.0,-83.0,-18.0,17.0,35.0,14.0,228.0,886.0,-112.0,-20.0,-26.0,33.0,133.0,228.0,144.0,8.0,-36.0,1.0,-36.0,8.0,8.0,1.0,-21.0,2
-19.0,4.0,7.0,25.0,31.0,174.0,392.0,653.0,-176.0,29.0,-24.0,24.0,0.0,-50.0,-87.0,-126.0,34.0,13.0,-8.0,15.0,3.0,-10.0,-21.0,-4.0,2
13.0,-3.0,11.0,2.0,10.0,22.0,11.0,16.0,34.0,10.0,7.0,3.0,9.0,23.0,34.0,23.0,-12.0,9.0,0.0,3.0,1.0,2.0,11.0,7.0,2
213.0,95.0,117.0,76.0,-52.0,-154.0,-2.0,-1918.0,-708.0,128.0,-30.0,29.0,-73.0,-185.0,-286.0,-185.0,42.0,-376.0,-232.0,-77.0,-87.0,-80.0,-54.0,-71.0,2
-17.0,-30.0,-18.0,-19.0,-14.0,-12.0,-21.0,-12.0,25.0,-12.0,-10.0,-16.0,-12.0,-3.0,17.0,5.0,-32.0,-12.0,-17.0,-13.0,-15.0,-16.0,-15.0,-11.0,2
-6.0,21.0,-10.0,-7.0,-1.0,5.0,6.0,12.0,1.0,-7.0,4.0,-1.0,2.0,8.0,8.0,8.0,15.0,37.0,25.0,7.0,8.0,10.0,12.0,10.0,2
-30.0,-11.0,-43.0,-35.0,-20.0,-22.0,-45.0,-10.0,100.0,-28.0,-21.0,-24.0,-11.0,31.0,74.0,32.0,-37.0,-38.0,-36.0,-21.0,-19.0,-17.0,-27.0,-24.0,2
-9.0,10.0,21.0,51.0,32.0,57.0,43.0,238.0,501.0,-29.0,28.0,12.0,21.0,57.0,72.0,73.0,83.0,-13.0,9.0,11.0,13.0,19.0,23.0,13.0,2
-11.0,-14.0,-3.0,-15.0,-18.0,-18.0,-22.0,-10.0,-35.0,-7.0,4.0,1.0,-14.0,-16.0,-8.0,-7.0,-4.0,0.0,3.0,-2.0,-6.0,-8.0,-2.0,-1.0,2
7.0,-107.0,-112.0,-45.0,-24.0,-231.0,-609.0,-940.0,-2048.0,100.0,-105.0,32.0,-40.0,6.0,-22.0,225.0,-427.0,-955.0,-672.0,-340.0,-178.0,-132.0,-175.0,-418.0,2
-64.0,-10.0,-28.0,28.0,26.0,206.0,485.0,562.0,55.0,-34.0,-44.0,6.0,17.0,14.0,17.0,-24.0,45.0,96.0,73.0,50.0,28.0,13.0,28.0,53.0,2
380.0,236.0,141.0,35.0,-174.0,-920.0,-1997.0,-2048.0,-2048.0,149.0,-53.0,93.0,-96.0,-292.0,-525.0,57.0,-1310.0,50.0,36.0,39.0,-33.0,-25.0,96.0,161.0,2
-174.0,-93.0,-80.0,-10.0,29.0,48.0,16.0,217.0,900.0,-77.0,-14.0,-18.0,40.0,160.0,267.0,187.0,-37.0,-65.0,-49.0,-37.0,4.0,12.0,-1.0,-22.0,2
-16.0,4.0,-18.0,-5.0,12.0,8.0,-11.0,61.0,443.0,-17.0,4.0,12.0,25.0,54.0,77.0,21.0,33.0,94.0,59.0,34.0,27.0,23.0,16.0,21.0,2
861.0,476.0,329.0,66.0,-130.0,-1346.0,-2009.0,-2048.0,-1638.0,256.0,-13.0,58.0,-74.0,-165.0,-233.0,-64.0,24.0,-493.0,-337.0,-114.0,-96.0,-75.0,-37.0,-117.0,2
27.0,30.0,36.0,35.0,17.0,7.0,2.0,15.0,-35.0,14.0,3.0,25.0,8.0,22.0,32.0,36.0,9.0,8.0,3.0,23.0,21.0,0.0,4.0,6.0,2
-67.0,-52.0,-93.0,-31.0,11.0,1.0,-12.0,26.0,281.0,-54.0,25.0,-4.0,34.0,104.0,204.0,91.0,-10.0,33.0,29.0,7.0,24.0,17.0,20.0,17.0,2
50.0,-91.0,-97.0,-64.0,-62.0,-237.0,-552.0,-937.0,-2048.0,116.0,-100.0,24.0,-87.0,-59.0,-81.0,179.0,-272.0,-876.0,-631.0,-316.0,-223.0,-194.0,-206.0,-379.0,2
605.0,231.0,239.0,4.0,-99.0,-1008.0,-2048.0,-2048.0,-1244.0,204.0,51.0,-2.0,-25.0,108.0,280.0,382.0,-30.0,-26.0,-82.0,-157.0,-92.0,-68.0,-119.0,-284.0,2
20.0,18.0,-1.0,-2.0,-37.0,-4.0,-9.0,161.0,149.0,-27.0,-16.0,-33.0,-62.0,-188.0,-297.0,-101.0,12.0,46.0,34.0,-4.0,-20.0,-25.0,-16.0,0.0,2
21.0,15.0,4.0,1.0,1.0,1.0,-1.0,4.0,-88.0,2.0,-10.0,7.0,2.0,-11.0,-35.0,-18.0,11.0,29.0,10.0,9.0,2.0,-1.0,12.0,8.0,2
