0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-11.0,-11.0,-22.0,-22.0,-16.0,-15.0,-21.0,-29.0,-5.0,-8.0,-8.0,-9.0,-4.0,3.0,5.0,7.0,8
-11.0,-7.0,-11.0,-19.0,-17.0,-12.0,-29.0,-19.0,-9.0,-7.0,-7.0,-12.0,-16.0,-16.0,-13.0,-16.0,8
-11.0,-12.0,-13.0,-11.0,-11.0,-8.0,-4.0,0.0,-6.0,-6.0,-6.0,-4.0,-4.0,-3.0,-2.0,-1.0,8
-14.0,-6.0,-14.0,-7.0,-5.0,1.0,-6.0,-20.0,-2.0,-4.0,-6.0,-3.0,-7.0,-6.0,-4.0,-6.0,8
-15.0,-12.0,-26.0,-10.0,-7.0,-12.0,-24.0,-19.0,-3.0,-2.0,-2.0,-3.0,-4.0,-6.0,-9.0,-15.0,8
-10.0,0.0,2.0,13.0,6.0,2.0,-8.0,-16.0,-3.0,-5.0,-5.0,-2.0,-1.0,-1.0,-1.0,-6.0,8
11.0,9.0,10.0,10.0,16.0,21.0,32.0,20.0,6.0,10.0,10.0,-1.0,-3.0,-8.0,-7.0,-8.0,8
-20.0,-14.0,-11.0,-14.0,-14.0,-19.0,-28.0,-34.0,-7.0,-5.0,-4.0,-6.0,0.0,2.0,2.0,-2.0,8
-4.0,-12.0,-8.0,-10.0,-12.0,-17.0,-5.0,2.0,-5.0,-4.0,-4.0,-4.0,-8.0,-10.0,-9.0,-13.0,8
42.0,23.0,23.0,32.0,29.0,16.0,52.0,44.0,14.0,14.0,10.0,10.0,7.0,4.0,8.0,15.0,8
2.0,2.0,5.0,3.0,4.0,4.0,-7.0,-10.0,0.0,1.0,-1.0,-2.0,-1.0,-5.0,-3.0,-4.0,8
25.0,-2.0,-3.0,-8.0,-1.0,11.0,9.0,54.0,-1.0,0.0,0.0,2.0,4.0,7.0,4.0,3.0,8
24.0,9.0,8.0,13.0,16.0,13.0,13.0,35.0,1.0,-3.0,-3.0,-3.0,-2.0,1.0,-5.0,-7.0,8
4.0,3.0,7.0,6.0,6.0,10.0,16.0,13.0,-3.0,-4.0,-3.0,1.0,4.0,6.0,3.0,0.0,8
-47.0,-35.0,-42.0,-35.0,-33.0,-27.0,-36.0,-48.0,-14.0,-11.0,-9.0,-19.0,-24.0,-27.0,-19.0,-18.0,8
-4.0,-5.0,-5.0,-4.0,-8.0,-13.0,-24.0,-16.0,-4.0,-7.0,-6.0,-4.0,-8.0,-11.0,-15.0,-13.0,8
-14.0,-17.0,-14.0,-16.0,-13.0,-12.0,-15.0,-19.0,-11.0,-8.0,-7.0,-6.0,-8.0,-8.0,-13.0,-13.0,8
-6.0,-3.0,-6.0,-14.0,-14.0,-15.0,-19.0,-38.0,-3.0,1.0,2.0,5.0,5.0,6.0,1.0,2.0,8
10.0,6.0,0.0,0.0,3.0,3.0,13.0,7.0,0.0,-1.0,-3.0,-5.0,-2.0,-7.0,-18.0,-21.0,8
-6.0,-4.0,-2.0,-3.0,-4.0,-7.0,-5.0,-2.0,0.0,0.0,2.0,-13.0,-6.0,0.0,1.0,0.0,8
28.0,8.0,7.0,8.0,6.0,-9.0,20.0,51.0,2.0,5.0,7.0,7.0,4.0,6.0,4.0,-9.0,8
19.0,22.0,13.0,-7.0,14.0,19.0,7.0,13.0,10.0,14.0,17.0,22.0,14.0,8.0,2.0,1.0,8
25.0,-3.0,0.0,3.0,-8.0,-16.0,17.0,42.0,-3.0,1.0,1.0,5.0,8.0,9.0,14.0,36.0,8
-81.0,-90.0,-108.0,-48.0,-40.0,-33.0,-11.0,-48.0,-24.0,-22.0,-18.0,-27.0,-37.0,-43.0,-28.0,-14.0,8
11.0,21.0,24.0,10.0,-11.0,-10.0,-28.0,-1.0,5.0,3.0,0.0,8.0,6.0,5.0,3.0,-4.0,8
-14.0,-17.0,-12.0,-19.0,-27.0,-27.0,-24.0,-20.0,-14.0,-17.0,-17.0,-20.0,-19.0,-20.0,-17.0,-15.0,8
63.0,29.0,36.0,25.0,29.0,33.0,61.0,74.0,9.0,9.0,7.0,9.0,6.0,5.0,-6.0,-11.0,8
-22.0,-19.0,-13.0,-14.0,-12.0,-15.0,-27.0,-22.0,-8.0,-6.0,-5.0,-11.0,-10.0,-7.0,-8.0,-8.0,8
-45.0,-37.0,-40.0,-33.0,-25.0,-16.0,-17.0,-39.0,-18.0,-15.0,-9.0,-10.0,-13.0,-21.0,-25.0,-31.0,8
-36.0,-35.0,-40.0,-29.0,-27.0,-27.0,-31.0,-31.0,-16.0,-20.0,-19.0,-18.0,-20.0,-19.0,-17.0,-25.0,8
-28.0,-16.0,-30.0,-27.0,-24.0,-25.0,-45.0,-47.0,-11.0,-11.0,-10.0,-8.0,-9.0,-8.0,-9.0,-18.0,8
1.0,1.0,4.0,23.0,24.0,23.0,74.0,35.0,1.0,4.0,4.0,-3.0,-13.0,-19.0,-18.0,-21.0,8
-1.0,-1.0,4.0,2.0,1.0,0.0,-13.0,-11.0,-4.0,-1.0,-2.0,-3.0,-2.0,-4.0,-5.0,-6.0,8
49.0,30.0,38.0,24.0,25.0,29.0,54.0,76.0,19.0,23.0,21.0,23.0,27.0,29.0,28.0,38.0,8
20.0,1.0,-5.0,-5.0,-10.0,-29.0,7.0,32.0,-3.0,-5.0,-6.0,-6.0,-7.0,-5.0,-4.0,-14.0,8
-15.0,-18.0,-20.0,-24.0,-22.0,-23.0,-18.0,-16.0,-9.0,-11.0,-9.0,-3.0,-9.0,-14.0,-16.0,-32.0,8
40.0,16.0,24.0,24.0,17.0,14.0,24.0,84.0,-1.0,-2.0,0.0,1.0,-1.0,-7.0,-15.0,-22.0,8
-3.0,-6.0,-8.0,0.0,0.0,2.0,10.0,0.0,-1.0,-6.0,-4.0,-4.0,-4.0,-1.0,5.0,4.0,8
-20.0,-24.0,-32.0,-33.0,-17.0,-11.0,-19.0,-12.0,-17.0,-15.0,-14.0,-17.0,-20.0,-23.0,-28.0,-29.0,8
2.0,0.0,4.0,12.0,11.0,11.0,11.0,10.0,5.0,5.0,5.0,2.0,3.0,4.0,2.0,2.0,8
17.0,15.0,7.0,8.0,10.0,13.0,38.0,25.0,2.0,1.0,2.0,-1.0,-8.0,-16.0,-19.0,-25.0,8
10.0,8.0,3.0,6.0,7.0,5.0,17.0,10.0,5.0,8.0,5.0,6.0,4.0,2.0,4.0,5.0,8
10.0,9.0,3.0,-1.0,0.0,8.0,19.0,1.0,-1.0,-1.0,-3.0,-5.0,-12.0,-19.0,-19.0,-13.0,8
2.0,-1.0,-1.0,10.0,15.0,11.0,-16.0,0.0,4.0,4.0,3.0,3.0,-1.0,0.0,7.0,7.0,8
-29.0,-32.0,-30.0,-21.0,-12.0,-3.0,12.0,1.0,0.0,6.0,8.0,0.0,2.0,6.0,7.0,5.0,8
21.0,25.0,19.0,18.0,16.0,10.0,12.0,14.0,14.0,17.0,15.0,17.0,17.0,19.0,17.0,16.0,8
12.0,7.0,2.0,-8.0,-3.0,1.0,7.0,16.0,-7.0,-7.0,-6.0,-3.0,-6.0,-9.0,-13.0,-14.0,8
51.0,12.0,19.0,10.0,24.0,186.0,76.0,124.0,2.0,4.0,5.0,0.0,0.0,3.0,2.0,-3.0,8
-4.0,-2.0,2.0,5.0,6.0,8.0,8.0,-12.0,0.0,0.0,1.0,-1.0,-6.0,-9.0,-8.0,-7.0,8
-10.0,-12.0,-8.0,-5.0,-8.0,-10.0,-4.0,2.0,-4.0,-4.0,-2.0,-4.0,-4.0,-1.0,-1.0,1.0,8
22.0,23.0,22.0,16.0,14.0,19.0,9.0,14.0,8.0,14.0,14.0,15.0,15.0,12.0,3.0,3.0,8
-23.0,-21.0,-30.0,-12.0,-12.0,-14.0,-26.0,-16.0,-8.0,-7.0,-4.0,-3.0,2.0,9.0,4.0,-1.0,8
-15.0,-13.0,-9.0,-7.0,-9.0,-12.0,-19.0,-10.0,-1.0,1.0,1.0,5.0,6.0,10.0,10.0,8.0,8
4.0,-32.0,-39.0,-28.0,-20.0,-13.0,11.0,51.0,-12.0,-16.0,-18.0,-19.0,-15.0,-11.0,-8.0,-13.0,8
7.0,-23.0,-19.0,-15.0,-15.0,-21.0,2.0,21.0,-15.0,-17.0,-15.0,-10.0,-7.0,-6.0,-12.0,-1.0,8
19.0,3.0,-5.0,-10.0,-4.0,1.0,-7.0,41.0,0.0,1.0,2.0,2.0,1.0,2.0,-4.0,-12.0,8
-17.0,-26.0,-20.0,-28.0,-23.0,-27.0,-25.0,-4.0,-16.0,-17.0,-14.0,-11.0,-8.0,-9.0,-10.0,-8.0,8
-2.0,-11.0,-13.0,-31.0,-21.0,-18.0,-15.0,16.0,-7.0,-4.0,-2.0,-2.0,-4.0,-5.0,-4.0,-7.0,8
-25.0,-22.0,-15.0,-14.0,-17.0,-21.0,-37.0,-21.0,-12.0,-11.0,-6.0,-2.0,-5.0,-3.0,-4.0,-6.0,8
-2.0,-5.0,-7.0,-10.0,-6.0,-3.0,-9.0,-16.0,-13.0,-11.0,-11.0,-5.0,-11.0,-15.0,-16.0,-18.0,8
-21.0,-17.0,-16.0,-20.0,-19.0,-20.0,-21.0,-24.0,-11.0,-11.0,-11.0,-6.0,-8.0,-12.0,-15.0,-13.0,8
-1.0,-5.0,-3.0,1.0,-1.0,-1.0,3.0,0.0,-1.0,5.0,-4.0,0.0,-1.0,0.0,-2.0,3.0,8
38.0,35.0,25.0,17.0,19.0,7.0,48.0,22.0,11.0,13.0,13.0,8.0,0.0,-9.0,4.0,15.0,8
12.0,15.0,8.0,4.0,8.0,14.0,17.0,22.0,0.0,2.0,2.0,3.0,2.0,3.0,6.0,6.0,8
-3.0,-2.0,14.0,21.0,22.0,22.0,14.0,12.0,4.0,7.0,8.0,11.0,12.0,10.0,5.0,2.0,8
56.0,69.0,52.0,31.0,27.0,19.0,11.0,15.0,27.0,25.0,26.0,29.0,31.0,37.0,41.0,35.0,8
33.0,29.0,29.0,24.0,20.0,21.0,23.0,27.0,8.0,8.0,8.0,7.0,5.0,2.0,3.0,3.0,8
-8.0,5.0,-8.0,10.0,11.0,9.0,9.0,-15.0,4.0,2.0,-1.0,1.0,-1.0,-1.0,-5.0,-13.0,8
-1.0,-2.0,2.0,22.0,17.0,35.0,49.0,19.0,9.0,7.0,6.0,7.0,11.0,16.0,21.0,21.0,8
-30.0,-20.0,-27.0,-18.0,-17.0,-22.0,-35.0,-37.0,-9.0,-8.0,-5.0,-13.0,-9.0,-6.0,-5.0,-11.0,8
10.0,10.0,12.0,19.0,15.0,16.0,24.0,16.0,5.0,4.0,3.0,6.0,6.0,7.0,10.0,12.0,8
-33.0,-32.0,-25.0,-25.0,-15.0,-12.0,-16.0,-24.0,-8.0,-13.0,-17.0,-14.0,-13.0,-14.0,-15.0,-13.0,8
16.0,18.0,17.0,10.0,18.0,20.0,24.0,13.0,6.0,8.0,7.0,7.0,4.0,3.0,0.0,2.0,8
-20.0,-20.0,-24.0,-34.0,-28.0,-29.0,-11.0,-14.0,-8.0,-8.0,-8.0,-7.0,-10.0,-10.0,-8.0,-8.0,8
18.0,18.0,15.0,9.0,12.0,9.0,8.0,12.0,7.0,3.0,0.0,0.0,5.0,10.0,12.0,16.0,8
-5.0,-9.0,-7.0,-6.0,-10.0,-13.0,1.0,8.0,-6.0,-7.0,-5.0,-7.0,-8.0,-9.0,-15.0,-22.0,8
-5.0,-2.0,-10.0,-1.0,3.0,0.0,6.0,-6.0,3.0,-1.0,0.0,3.0,-1.0,-2.0,-6.0,-28.0,8
-1.0,-2.0,0.0,0.0,-1.0,-8.0,9.0,3.0,-2.0,0.0,0.0,-3.0,-9.0,-14.0,-16.0,-19.0,8
15.0,11.0,14.0,16.0,16.0,8.0,-8.0,15.0,8.0,10.0,8.0,11.0,15.0,20.0,13.0,10.0,8
-12.0,-8.0,-2.0,5.0,-1.0,-10.0,-21.0,-17.0,-15.0,-18.0,-23.0,-19.0,-17.0,-17.0,-24.0,-33.0,8
16.0,21.0,28.0,30.0,23.0,15.0,18.0,-3.0,7.0,5.0,3.0,4.0,8.0,9.0,-1.0,-1.0,8
-26.0,-22.0,-18.0,-21.0,-22.0,-23.0,-16.0,-20.0,-12.0,-10.0,-10.0,-11.0,-12.0,-10.0,-5.0,-5.0,8
7.0,8.0,14.0,8.0,9.0,10.0,3.0,6.0,1.0,0.0,-1.0,0.0,0.0,-4.0,-5.0,-1.0,8
-20.0,-18.0,-22.0,-32.0,-27.0,-19.0,-16.0,-25.0,-9.0,-9.0,-10.0,-9.0,-11.0,-15.0,-19.0,-16.0,8
4.0,2.0,-4.0,-2.0,-1.0,-1.0,19.0,9.0,-1.0,3.0,3.0,2.0,-1.0,-6.0,-6.0,-3.0,8
27.0,18.0,9.0,16.0,20.0,16.0,-5.0,13.0,2.0,3.0,5.0,6.0,7.0,8.0,2.0,-3.0,8
-3.0,-2.0,-1.0,-6.0,-7.0,-9.0,-8.0,-15.0,-2.0,-1.0,-1.0,-3.0,-3.0,-4.0,-5.0,-5.0,8
-35.0,-32.0,-32.0,-20.0,-19.0,-15.0,-25.0,-30.0,-17.0,-17.0,-18.0,-18.0,-21.0,-25.0,-31.0,-29.0,8
1.0,2.0,2.0,5.0,3.0,5.0,0.0,5.0,0.0,-1.0,-1.0,-2.0,-2.0,-5.0,-8.0,-7.0,8
-6.0,-9.0,-9.0,-13.0,-17.0,-17.0,-4.0,-13.0,-3.0,-3.0,-2.0,-3.0,1.0,-1.0,-4.0,-6.0,8
-21.0,-10.0,-23.0,-7.0,-7.0,-1.0,-9.0,-21.0,-1.0,3.0,4.0,-1.0,-2.0,-5.0,-8.0,-11.0,8
-9.0,-7.0,-10.0,-10.0,-8.0,-2.0,-9.0,-7.0,-5.0,0.0,2.0,1.0,-1.0,-3.0,-7.0,-7.0,8
12.0,17.0,23.0,19.0,14.0,12.0,4.0,-4.0,1.0,3.0,1.0,-2.0,1.0,1.0,-1.0,0.0,8
22.0,22.0,17.0,12.0,8.0,5.0,2.0,-5.0,3.0,7.0,7.0,12.0,11.0,11.0,6.0,0.0,8
-48.0,-48.0,-27.0,-15.0,-11.0,-9.0,-29.0,-17.0,-12.0,-10.0,-10.0,-9.0,-9.0,-8.0,-9.0,-10.0,8
-5.0,-23.0,-21.0,-24.0,-24.0,-12.0,0.0,31.0,-17.0,-20.0,-18.0,-18.0,-16.0,-16.0,-19.0,-20.0,8
25.0,12.0,-1.0,9.0,14.0,12.0,24.0,37.0,4.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,8
-37.0,-33.0,-31.0,-17.0,-17.0,-15.0,-28.0,-31.0,-18.0,-17.0,-18.0,-18.0,-21.0,-24.0,-30.0,-29.0,8
-7.0,-8.0,-10.0,-2.0,-3.0,-7.0,-20.0,-8.0,-6.0,-3.0,-5.0,-2.0,-1.0,1.0,-8.0,-9.0,8
-33.0,-28.0,-20.0,-20.0,-17.0,-17.0,-18.0,-17.0,-7.0,-4.0,-3.0,-3.0,-6.0,-9.0,-7.0,-6.0,8
12.0,0.0,-10.0,5.0,2.0,-51.0,-19.0,-8.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,-5.0,8
19.0,-5.0,16.0,8.0,6.0,1.0,-7.0,27.0,-6.0,1.0,-3.0,0.0,0.0,0.0,-11.0,-3.0,8
4.0,20.0,14.0,22.0,22.0,-31.0,1.0,-13.0,2.0,4.0,3.0,-1.0,-10.0,-15.0,-23.0,-31.0,8
-21.0,-17.0,-12.0,-14.0,-16.0,-21.0,-24.0,-34.0,-10.0,-11.0,-12.0,-11.0,-10.0,-11.0,-12.0,-13.0,8
-150.0,-20.0,-39.0,-16.0,-11.0,-20.0,-69.0,-258.0,-5.0,-9.0,-9.0,-8.0,-9.0,-7.0,-13.0,-19.0,8
-13.0,-19.0,-30.0,-19.0,-15.0,-18.0,-23.0,-23.0,-15.0,-16.0,-16.0,-18.0,-19.0,-19.0,-24.0,-31.0,8
-9.0,-9.0,-7.0,-4.0,-6.0,0.0,-14.0,-7.0,-6.0,-7.0,-9.0,-8.0,-5.0,-7.0,-10.0,-10.0,8
-6.0,-1.0,-3.0,-4.0,-6.0,-8.0,-4.0,-23.0,3.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-5.0,8
-4.0,4.0,0.0,0.0,0.0,-4.0,-25.0,-13.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,-3.0,8
27.0,26.0,25.0,27.0,27.0,20.0,57.0,17.0,14.0,14.0,10.0,4.0,-2.0,-7.0,3.0,8.0,8
14.0,11.0,10.0,8.0,10.0,10.0,16.0,19.0,5.0,8.0,8.0,9.0,10.0,10.0,7.0,5.0,8
15.0,10.0,14.0,-3.0,8.0,13.0,15.0,4.0,3.0,10.0,17.0,10.0,7.0,2.0,-3.0,-5.0,8
-25.0,-16.0,-30.0,-14.0,-9.0,-16.0,-17.0,-32.0,-9.0,-4.0,-2.0,-17.0,-19.0,-25.0,-31.0,-47.0,8
-17.0,-17.0,-18.0,-10.0,-10.0,-19.0,-16.0,-15.0,-9.0,-7.0,-6.0,-9.0,-12.0,-10.0,-14.0,-15.0,8
18.0,20.0,14.0,15.0,14.0,14.0,27.0,43.0,-2.0,-7.0,2.0,-9.0,-4.0,-8.0,-7.0,-11.0,8
-2.0,-1.0,-3.0,-6.0,-9.0,-5.0,-4.0,0.0,-5.0,-4.0,-3.0,-3.0,-4.0,-5.0,-8.0,-7.0,8
15.0,-12.0,-8.0,-19.0,-19.0,-17.0,-4.0,25.0,-1.0,-8.0,-5.0,-5.0,-2.0,-3.0,2.0,5.0,8
-4.0,-5.0,-1.0,24.0,3.0,-5.0,-5.0,10.0,-4.0,-9.0,-14.0,-24.0,-17.0,-11.0,-11.0,-25.0,8
4.0,8.0,15.0,10.0,12.0,8.0,1.0,2.0,0.0,2.0,4.0,5.0,7.0,8.0,6.0,8.0,8
4.0,4.0,0.0,-7.0,-12.0,-16.0,-11.0,-18.0,-1.0,-2.0,-3.0,-2.0,-8.0,-9.0,1.0,3.0,8
-15.0,-9.0,-3.0,3.0,0.0,0.0,3.0,-2.0,0.0,-4.0,-10.0,-10.0,-2.0,1.0,7.0,3.0,8
-12.0,-3.0,1.0,4.0,0.0,-2.0,-14.0,-21.0,-1.0,-5.0,-5.0,0.0,2.0,2.0,-2.0,-1.0,8
-32.0,-29.0,-30.0,-27.0,-18.0,-19.0,-15.0,1.0,-6.0,-4.0,-3.0,-3.0,-1.0,1.0,-1.0,-6.0,8
4.0,-1.0,-6.0,-22.0,-8.0,-1.0,3.0,24.0,5.0,8.0,10.0,12.0,10.0,10.0,7.0,7.0,8
5.0,8.0,15.0,29.0,19.0,13.0,13.0,6.0,10.0,10.0,10.0,5.0,10.0,13.0,15.0,12.0,8
-5.0,1.0,4.0,1.0,11.0,10.0,18.0,13.0,4.0,14.0,14.0,14.0,9.0,5.0,3.0,-2.0,8
-2.0,-5.0,-8.0,-4.0,-8.0,-8.0,-6.0,-5.0,-3.0,-3.0,-5.0,-1.0,-1.0,-4.0,-5.0,-4.0,8
-39.0,-22.0,-14.0,-18.0,-16.0,-21.0,-17.0,-48.0,-11.0,-7.0,-7.0,-12.0,-17.0,-13.0,-8.0,-7.0,8
-8.0,-4.0,5.0,8.0,-2.0,-9.0,-21.0,-12.0,1.0,6.0,6.0,5.0,7.0,7.0,5.0,6.0,8
21.0,21.0,22.0,23.0,21.0,21.0,35.0,28.0,14.0,14.0,10.0,10.0,13.0,18.0,21.0,23.0,8
3.0,-5.0,-6.0,-13.0,-5.0,-3.0,-3.0,6.0,1.0,6.0,1.0,5.0,2.0,5.0,7.0,11.0,8
4.0,4.0,6.0,8.0,9.0,17.0,28.0,6.0,2.0,5.0,3.0,1.0,-2.0,-3.0,-4.0,-4.0,8
