0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7.0,11.0,5.0,15.0,12.0,14.0,17.0,10.0,-3.0,-3.0,-6.0,-6.0,-9.0,-16.0,-26.0,-29.0,8
34.0,19.0,29.0,24.0,21.0,5.0,17.0,37.0,6.0,6.0,4.0,3.0,5.0,3.0,-6.0,-17.0,8
-13.0,-10.0,-23.0,-8.0,-5.0,-10.0,-21.0,-17.0,-2.0,-1.0,-1.0,-1.0,-3.0,-4.0,-8.0,-14.0,8
-12.0,-9.0,-2.0,-1.0,-3.0,-7.0,-31.0,-13.0,-6.0,-6.0,-1.0,3.0,3.0,4.0,0.0,-2.0,8
14.0,13.0,4.0,6.0,11.0,13.0,14.0,9.0,2.0,7.0,6.0,1.0,-4.0,-4.0,-2.0,-3.0,8
-7.0,-3.0,-7.0,2.0,3.0,9.0,2.0,3.0,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,1.0,-3.0,8
19.0,22.0,15.0,24.0,31.0,28.0,63.0,34.0,14.0,14.0,10.0,4.0,-5.0,-11.0,0.0,-1.0,8
27.0,0.0,8.0,-1.0,-12.0,-15.0,3.0,43.0,0.0,4.0,7.0,13.0,17.0,16.0,17.0,39.0,8
-19.0,-8.0,-21.0,-17.0,-15.0,-13.0,-12.0,-32.0,-6.0,-4.0,-4.0,-13.0,-11.0,-10.0,-14.0,-16.0,8
-107.0,16.0,4.0,20.0,26.0,-16.0,4.0,-223.0,8.0,12.0,12.0,8.0,1.0,-2.0,-10.0,-14.0,8
-9.0,-10.0,-21.0,-9.0,-9.0,-15.0,-9.0,-8.0,-5.0,-3.0,-3.0,3.0,-3.0,-9.0,-16.0,-22.0,8
-2.0,-2.0,2.0,-2.0,-6.0,-8.0,-7.0,4.0,2.0,-1.0,-2.0,-2.0,-3.0,1.0,8.0,8.0,8
55.0,1.0,-5.0,-6.0,-5.0,-7.0,21.0,103.0,3.0,-1.0,1.0,3.0,-2.0,-2.0,-2.0,-28.0,8
27.0,27.0,28.0,0.0,7.0,8.0,12.0,17.0,12.0,15.0,19.0,18.0,16.0,14.0,12.0,12.0,8
10.0,5.0,0.0,0.0,2.0,3.0,9.0,7.0,0.0,0.0,0.0,-3.0,-1.0,-7.0,-19.0,-22.0,8
6.0,-8.0,-23.0,-30.0,-6.0,-4.0,8.0,21.0,1.0,0.0,-4.0,0.0,2.0,5.0,17.0,15.0,8
17.0,19.0,10.0,-8.0,12.0,17.0,4.0,9.0,9.0,17.0,22.0,25.0,15.0,8.0,1.0,-1.0,8
0.0,-1.0,-5.0,-17.0,-13.0,-15.0,-15.0,-20.0,1.0,-1.0,-3.0,3.0,2.0,10.0,19.0,23.0,8
-21.0,-16.0,-11.0,-15.0,-14.0,-16.0,-20.0,-20.0,-5.0,-8.0,-8.0,-6.0,-8.0,-11.0,-9.0,-3.0,8
36.0,27.0,19.0,15.0,15.0,14.0,17.0,40.0,9.0,7.0,5.0,3.0,3.0,10.0,8.0,7.0,8
-17.0,-12.0,-25.0,-11.0,-9.0,-15.0,-12.0,-19.0,-9.0,-11.0,-9.0,-10.0,-13.0,-16.0,-20.0,-26.0,8
3.0,3.0,3.0,6.0,11.0,11.0,9.0,21.0,1.0,7.0,7.0,7.0,0.0,-5.0,-10.0,-11.0,8
-8.0,-9.0,-8.0,-9.0,-10.0,-7.0,-10.0,-11.0,-7.0,-6.0,-7.0,-5.0,-5.0,-6.0,-7.0,-8.0,8
13.0,10.0,11.0,18.0,18.0,22.0,16.0,10.0,6.0,8.0,7.0,8.0,6.0,6.0,9.0,12.0,8
-54.0,-3.0,-15.0,-3.0,2.0,-2.0,-10.0,-87.0,8.0,1.0,1.0,1.0,0.0,4.0,3.0,-5.0,8
1.0,-12.0,-11.0,-14.0,-16.0,-26.0,-2.0,15.0,-7.0,-7.0,-6.0,-7.0,-9.0,-9.0,-9.0,-21.0,8
-48.0,-10.0,-26.0,-7.0,-7.0,-9.0,-30.0,-74.0,-3.0,-1.0,1.0,-4.0,-7.0,-10.0,-14.0,-3.0,8
-1.0,-5.0,-13.0,-4.0,-4.0,-3.0,3.0,-6.0,-4.0,-4.0,-6.0,-2.0,1.0,8.0,2.0,0.0,8
9.0,11.0,12.0,5.0,2.0,0.0,13.0,10.0,6.0,10.0,10.0,8.0,4.0,4.0,5.0,4.0,8
-22.0,-19.0,-12.0,-26.0,-18.0,-15.0,-10.0,-14.0,-2.0,-4.0,-3.0,-3.0,-4.0,-4.0,-3.0,0.0,8
-25.0,-16.0,-22.0,-22.0,-24.0,-20.0,-28.0,-35.0,-12.0,-12.0,-12.0,-15.0,-15.0,-19.0,-13.0,-10.0,8
-12.0,-10.0,-8.0,-13.0,-15.0,-16.0,-21.0,-7.0,-19.0,-18.0,-17.0,-16.0,-15.0,-22.0,-33.0,-40.0,8
-8.0,-12.0,-13.0,-12.0,-13.0,-10.0,-18.0,-2.0,-7.0,-9.0,-8.0,-7.0,-5.0,-4.0,-1.0,-3.0,8
-16.0,-14.0,-7.0,-4.0,-3.0,-6.0,-6.0,-15.0,-5.0,-6.0,-6.0,-1.0,1.0,3.0,3.0,1.0,8
-6.0,-7.0,-11.0,1.0,0.0,1.0,-10.0,-17.0,-11.0,-10.0,-9.0,-10.0,-11.0,-11.0,-17.0,-25.0,8
27.0,24.0,27.0,27.0,31.0,31.0,27.0,32.0,9.0,11.0,9.0,9.0,7.0,3.0,0.0,1.0,8
-3.0,2.0,-12.0,-11.0,-17.0,-17.0,-33.0,-32.0,-4.0,-10.0,-8.0,-8.0,1.0,14.0,21.0,25.0,8
-9.0,-7.0,-15.0,0.0,-1.0,-5.0,-10.0,-15.0,-5.0,-5.0,-5.0,-4.0,-5.0,-10.0,-14.0,-26.0,8
-6.0,-5.0,-2.0,-3.0,-6.0,-8.0,-11.0,-2.0,-1.0,0.0,2.0,-5.0,-2.0,-2.0,-1.0,0.0,8
13.0,12.0,6.0,9.0,11.0,15.0,7.0,31.0,10.0,7.0,6.0,11.0,13.0,19.0,23.0,23.0,8
-13.0,-8.0,-17.0,-18.0,-18.0,-16.0,-20.0,-19.0,-9.0,-6.0,-2.0,1.0,-3.0,-5.0,-11.0,-17.0,8
7.0,1.0,1.0,2.0,2.0,6.0,14.0,21.0,3.0,-1.0,0.0,3.0,7.0,12.0,14.0,16.0,8
-10.0,-2.0,-15.0,-4.0,-3.0,-17.0,0.0,-24.0,-3.0,-4.0,-4.0,-4.0,-6.0,-8.0,-6.0,-9.0,8
0.0,-6.0,-7.0,-3.0,-4.0,-10.0,-8.0,12.0,3.0,3.0,0.0,2.0,5.0,12.0,19.0,26.0,8
23.0,-1.0,4.0,8.0,9.0,6.0,17.0,32.0,-1.0,-1.0,-3.0,-1.0,1.0,5.0,9.0,9.0,8
3.0,4.0,-4.0,-6.0,0.0,1.0,-14.0,8.0,1.0,-3.0,-3.0,-2.0,-1.0,7.0,14.0,8.0,8
-2.0,12.0,9.0,34.0,12.0,14.0,42.0,33.0,18.0,2.0,-2.0,-7.0,-2.0,1.0,4.0,7.0,8
-5.0,-4.0,-3.0,-1.0,0.0,9.0,17.0,6.0,-3.0,-3.0,-4.0,-2.0,-3.0,-2.0,-1.0,-3.0,8
-25.0,-30.0,-26.0,-18.0,-16.0,-23.0,-14.0,-22.0,-7.0,-4.0,-4.0,-8.0,-9.0,-5.0,0.0,0.0,8
-1.0,2.0,8.0,14.0,13.0,7.0,11.0,8.0,0.0,2.0,0.0,0.0,-3.0,-8.0,-12.0,-13.0,8
-3.0,-2.0,-3.0,-9.0,-9.0,-9.0,-18.0,-17.0,-9.0,-7.0,-7.0,-6.0,-7.0,-11.0,-14.0,-13.0,8
6.0,5.0,11.0,7.0,6.0,4.0,13.0,8.0,3.0,5.0,3.0,0.0,2.0,3.0,2.0,3.0,8
29.0,26.0,24.0,10.0,17.0,24.0,13.0,17.0,11.0,12.0,13.0,19.0,17.0,20.0,17.0,12.0,8
-7.0,10.0,16.0,17.0,19.0,11.0,2.0,-9.0,7.0,4.0,1.0,0.0,4.0,6.0,7.0,1.0,8
-23.0,-18.0,-25.0,-15.0,-14.0,-21.0,-35.0,-45.0,-14.0,-11.0,-10.0,-9.0,-11.0,-14.0,-18.0,-20.0,8
-17.0,-15.0,-18.0,-23.0,-20.0,-16.0,-16.0,-17.0,-4.0,-1.0,1.0,3.0,4.0,8.0,8.0,5.0,8
-10.0,-6.0,-18.0,-9.0,-4.0,-3.0,10.0,4.0,-4.0,-7.0,-7.0,-8.0,-10.0,-12.0,-20.0,-27.0,8
-26.0,-20.0,-26.0,-29.0,-25.0,-27.0,-29.0,-27.0,-11.0,-9.0,-9.0,-7.0,-12.0,-18.0,-20.0,-29.0,8
-3.0,-6.0,-7.0,-5.0,-4.0,-2.0,8.0,8.0,-5.0,-8.0,-10.0,-8.0,-9.0,-12.0,-10.0,-7.0,8
1.0,8.0,2.0,11.0,11.0,8.0,20.0,0.0,-5.0,-4.0,-4.0,-7.0,-9.0,-14.0,-22.0,-27.0,8
26.0,31.0,27.0,23.0,19.0,16.0,20.0,4.0,12.0,17.0,16.0,12.0,12.0,7.0,-1.0,-5.0,8
-109.0,-18.0,-36.0,-9.0,-4.0,-15.0,-61.0,-195.0,-3.0,-6.0,-4.0,-6.0,-8.0,-7.0,-14.0,-18.0,8
-18.0,-14.0,-9.0,-12.0,-2.0,-1.0,-42.0,-38.0,-6.0,-3.0,-1.0,-2.0,0.0,3.0,3.0,7.0,8
-17.0,-16.0,-18.0,-18.0,-18.0,-21.0,-20.0,-24.0,-10.0,-9.0,-11.0,-12.0,-17.0,-18.0,-11.0,-8.0,8
16.0,13.0,19.0,18.0,16.0,21.0,27.0,23.0,10.0,11.0,11.0,13.0,12.0,15.0,17.0,20.0,8
-116.0,3.0,-19.0,13.0,18.0,10.0,-45.0,-215.0,8.0,5.0,6.0,8.0,7.0,12.0,15.0,1.0,8
-18.0,-17.0,-17.0,-11.0,-8.0,-4.0,4.0,-9.0,-2.0,-4.0,-3.0,-3.0,-5.0,-3.0,5.0,4.0,8
12.0,13.0,13.0,7.0,6.0,5.0,7.0,10.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,3.0,8
-5.0,-8.0,-10.0,-13.0,-9.0,-3.0,-11.0,-4.0,-12.0,-9.0,-9.0,-10.0,-10.0,-15.0,-19.0,-21.0,8
-16.0,-17.0,-21.0,-12.0,-15.0,-29.0,-22.0,-22.0,-4.0,-3.0,-4.0,-7.0,-6.0,-5.0,-10.0,-16.0,8
-16.0,-8.0,-11.0,-3.0,-11.0,-16.0,0.0,-21.0,-13.0,-13.0,-12.0,-13.0,-13.0,-17.0,-23.0,-28.0,8
-15.0,-15.0,-13.0,-12.0,-11.0,-9.0,-21.0,-22.0,-11.0,-8.0,-8.0,-9.0,-12.0,-16.0,-18.0,-18.0,8
-9.0,-9.0,-13.0,-16.0,-16.0,-7.0,-13.0,-4.0,-7.0,-4.0,-3.0,-6.0,-7.0,-10.0,-8.0,-9.0,8
-32.0,-19.0,-19.0,-10.0,-8.0,-4.0,-17.0,-34.0,-10.0,-9.0,-7.0,-3.0,-3.0,-3.0,-4.0,-6.0,8
11.0,0.0,0.0,-4.0,1.0,6.0,19.0,34.0,3.0,2.0,2.0,1.0,-2.0,0.0,0.0,0.0,8
-34.0,-36.0,-36.0,-23.0,-24.0,-21.0,-27.0,-22.0,-18.0,-18.0,-18.0,-19.0,-17.0,-15.0,-18.0,-19.0,8
11.0,5.0,-4.0,-4.0,-2.0,1.0,-10.0,14.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,8
28.0,20.0,20.0,18.0,15.0,15.0,28.0,36.0,8.0,8.0,7.0,6.0,5.0,-2.0,-6.0,-9.0,8
19.0,-2.0,-2.0,-2.0,-2.0,-3.0,9.0,30.0,-7.0,-11.0,-12.0,-6.0,-4.0,-2.0,-2.0,4.0,8
11.0,2.0,-5.0,0.0,8.0,10.0,10.0,17.0,-1.0,0.0,1.0,-3.0,-6.0,-10.0,-18.0,-27.0,8
-7.0,-9.0,-13.0,-4.0,-5.0,-9.0,-16.0,-13.0,-5.0,0.0,1.0,-5.0,-5.0,-6.0,-8.0,-5.0,8
-15.0,-16.0,-14.0,-14.0,-13.0,-7.0,-18.0,-11.0,-13.0,-8.0,-6.0,-14.0,-16.0,-25.0,-26.0,-29.0,8
16.0,13.0,2.0,5.0,0.0,-6.0,-15.0,5.0,0.0,3.0,3.0,-2.0,-4.0,-4.0,1.0,2.0,8
34.0,2.0,13.0,-7.0,-7.0,-3.0,16.0,60.0,-1.0,-3.0,-5.0,-4.0,-6.0,-10.0,-15.0,2.0,8
1.0,-1.0,-6.0,-6.0,6.0,7.0,-17.0,6.0,2.0,3.0,7.0,11.0,18.0,27.0,21.0,19.0,8
21.0,3.0,-1.0,-1.0,-4.0,-28.0,6.0,37.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,-10.0,8
-11.0,-16.0,-13.0,-18.0,-18.0,-23.0,-24.0,-18.0,-9.0,-7.0,-7.0,-1.0,0.0,7.0,6.0,6.0,8
-15.0,-14.0,-25.0,-18.0,-13.0,-14.0,-8.0,-6.0,-9.0,-9.0,-8.0,-12.0,-16.0,-26.0,-28.0,-43.0,8
1.0,3.0,-1.0,-7.0,-8.0,0.0,25.0,6.0,3.0,6.0,5.0,7.0,1.0,0.0,0.0,1.0,8
-20.0,-11.0,-31.0,-11.0,-3.0,-2.0,-7.0,-16.0,-1.0,-3.0,-4.0,-2.0,-5.0,-9.0,-7.0,-32.0,8
25.0,25.0,27.0,16.0,13.0,10.0,-5.0,7.0,7.0,12.0,13.0,11.0,13.0,11.0,6.0,6.0,8
17.0,9.0,7.0,6.0,8.0,12.0,15.0,29.0,5.0,6.0,10.0,12.0,10.0,12.0,14.0,7.0,8
-33.0,-41.0,-68.0,-42.0,-42.0,-56.0,42.0,-26.0,-21.0,-25.0,-22.0,-31.0,-42.0,-58.0,-46.0,-31.0,8
-17.0,-15.0,-13.0,-15.0,-16.0,-21.0,-46.0,-26.0,-8.0,-9.0,-7.0,-5.0,-1.0,2.0,-2.0,-4.0,8
-35.0,-36.0,-31.0,-32.0,-25.0,-26.0,-58.0,-38.0,-15.0,-11.0,-8.0,-8.0,-8.0,-9.0,-13.0,-20.0,8
-18.0,-12.0,-29.0,-12.0,-9.0,-14.0,-13.0,-16.0,1.0,-10.0,-8.0,-3.0,-7.0,-11.0,-15.0,-29.0,8
0.0,-4.0,-15.0,-17.0,-14.0,-19.0,-31.0,-11.0,-5.0,-4.0,-4.0,-5.0,-4.0,-3.0,-1.0,-3.0,8
-22.0,-26.0,-33.0,-5.0,-14.0,-13.0,-29.0,-19.0,-19.0,-17.0,-17.0,-23.0,-18.0,-22.0,-35.0,-37.0,8
-30.0,-20.0,-26.0,-21.0,-17.0,-17.0,-62.0,-45.0,-14.0,-13.0,-13.0,-8.0,-5.0,-1.0,-8.0,-14.0,8
7.0,4.0,5.0,0.0,15.0,381.0,62.0,19.0,5.0,4.0,2.0,0.0,2.0,8.0,5.0,18.0,8
16.0,17.0,3.0,-7.0,4.0,6.0,-24.0,-10.0,-5.0,-3.0,0.0,7.0,7.0,3.0,-9.0,-10.0,8
-26.0,-26.0,-23.0,-25.0,-15.0,-12.0,-16.0,-19.0,-4.0,-8.0,-10.0,-9.0,-10.0,-11.0,-12.0,-9.0,8
-48.0,-30.0,-23.0,-18.0,-24.0,-21.0,-31.0,-63.0,-12.0,-9.0,-9.0,-6.0,-2.0,-4.0,-2.0,8.0,8
-4.0,-1.0,20.0,28.0,16.0,14.0,8.0,-7.0,-11.0,-8.0,-9.0,-13.0,-11.0,-16.0,-21.0,-22.0,8
20.0,16.0,21.0,20.0,20.0,29.0,40.0,42.0,4.0,3.0,2.0,4.0,4.0,0.0,-6.0,-13.0,8
-35.0,-27.0,-36.0,-42.0,-43.0,-42.0,-58.0,-71.0,-27.0,-27.0,-27.0,-25.0,-28.0,-31.0,-33.0,-31.0,8
2.0,11.0,14.0,22.0,21.0,21.0,19.0,-7.0,12.0,11.0,9.0,12.0,14.0,13.0,10.0,5.0,8
-1.0,-2.0,4.0,3.0,3.0,4.0,-8.0,-6.0,-2.0,1.0,1.0,0.0,1.0,3.0,1.0,-1.0,8
-13.0,-10.0,-10.0,-16.0,-13.0,-14.0,-20.0,-9.0,-8.0,-10.0,-7.0,-3.0,-6.0,-9.0,-12.0,-16.0,8
4.0,-9.0,-15.0,-16.0,-15.0,-5.0,0.0,25.0,-4.0,-2.0,2.0,0.0,-5.0,-5.0,0.0,-2.0,8
31.0,27.0,23.0,26.0,24.0,28.0,29.0,26.0,11.0,13.0,11.0,11.0,5.0,-1.0,1.0,-4.0,8
-32.0,-37.0,-48.0,-23.0,-17.0,-15.0,17.0,-13.0,-11.0,-11.0,-10.0,-12.0,-20.0,-26.0,-28.0,-20.0,8
5.0,5.0,28.0,28.0,21.0,17.0,14.0,17.0,0.0,3.0,0.0,3.0,-1.0,-5.0,-16.0,-19.0,8
-9.0,-7.0,-8.0,-9.0,-2.0,2.0,8.0,2.0,2.0,-1.0,-1.0,-1.0,-2.0,4.0,12.0,10.0,8
-105.0,0.0,-21.0,6.0,9.0,-15.0,-57.0,-207.0,4.0,4.0,2.0,-4.0,-9.0,-8.0,-9.0,-12.0,8
28.0,29.0,24.0,27.0,27.0,29.0,34.0,34.0,14.0,24.0,23.0,19.0,17.0,17.0,13.0,6.0,8
-23.0,-14.0,-16.0,-1.0,13.0,-33.0,-15.0,-20.0,-3.0,1.0,-1.0,-6.0,-10.0,-17.0,-25.0,-33.0,8
20.0,20.0,23.0,16.0,20.0,22.0,21.0,13.0,8.0,7.0,6.0,8.0,10.0,10.0,8.0,7.0,8
28.0,11.0,12.0,19.0,17.0,16.0,26.0,48.0,9.0,2.0,-3.0,-6.0,-1.0,5.0,5.0,8.0,8
-18.0,-14.0,-26.0,-12.0,-10.0,-14.0,-10.0,-16.0,-5.0,-9.0,-7.0,-7.0,-7.0,-9.0,-11.0,-25.0,8
-17.0,-19.0,-19.0,-27.0,-24.0,-26.0,-16.0,-11.0,-6.0,-7.0,-6.0,-5.0,-7.0,-8.0,-5.0,-7.0,8
-24.0,-27.0,-37.0,-29.0,-23.0,-9.0,-40.0,-18.0,-12.0,-12.0,-8.0,-12.0,-13.0,-11.0,-11.0,-17.0,8
-79.0,11.0,-2.0,16.0,20.0,13.0,-9.0,-150.0,10.0,6.0,7.0,8.0,7.0,8.0,5.0,-3.0,8
1.0,4.0,-13.0,-6.0,-9.0,-14.0,-13.0,-3.0,0.0,-2.0,-4.0,-7.0,-4.0,2.0,5.0,-3.0,8
-10.0,-16.0,-1.0,5.0,10.0,6.0,8.0,2.0,0.0,-3.0,-2.0,-7.0,-2.0,1.0,6.0,9.0,8
16.0,11.0,8.0,10.0,7.0,9.0,6.0,12.0,1.0,1.0,2.0,3.0,3.0,1.0,-9.0,-7.0,8
-4.0,-2.0,-7.0,-6.0,-5.0,-5.0,-16.0,-12.0,-9.0,-8.0,-6.0,-5.0,-8.0,-8.0,-12.0,-21.0,8
4.0,7.0,12.0,4.0,3.0,5.0,8.0,-4.0,5.0,7.0,10.0,8.0,4.0,3.0,9.0,10.0,8
-19.0,-17.0,-17.0,-12.0,-10.0,-12.0,-25.0,-17.0,-10.0,-9.0,-11.0,-11.0,-9.0,-10.0,-14.0,-13.0,8
12.0,9.0,5.0,7.0,9.0,11.0,24.0,10.0,2.0,4.0,4.0,4.0,2.0,0.0,-2.0,1.0,8
-42.0,-15.0,-29.0,-6.0,-5.0,-69.0,-39.0,-63.0,-5.0,-3.0,0.0,-3.0,-2.0,-1.0,-8.0,-17.0,8
11.0,6.0,-1.0,2.0,4.0,10.0,1.0,7.0,-1.0,3.0,3.0,2.0,1.0,1.0,-1.0,1.0,8
-1.0,7.0,2.0,14.0,16.0,25.0,21.0,10.0,1.0,2.0,4.0,1.0,4.0,9.0,8.0,-1.0,8
