0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
28.0,32.0,38.0,44.0,43.0,38.0,22.0,26.0,19.0,17.0,14.0,19.0,20.0,19.0,19.0,20.0,8
25.0,-23.0,1.0,-8.0,-3.0,1.0,2.0,56.0,-11.0,-10.0,-11.0,-11.0,-13.0,-17.0,-19.0,-6.0,8
-1.0,1.0,5.0,5.0,10.0,15.0,19.0,5.0,7.0,9.0,9.0,9.0,5.0,4.0,4.0,4.0,8
-4.0,-11.0,-9.0,-8.0,-11.0,-17.0,-8.0,-5.0,-6.0,-6.0,-6.0,-7.0,-13.0,-22.0,-17.0,-21.0,8
-12.0,-11.0,-12.0,-8.0,-15.0,-17.0,-17.0,-11.0,-13.0,-14.0,-15.0,-14.0,-13.0,-13.0,-13.0,-13.0,8
11.0,16.0,14.0,51.0,28.0,18.0,19.0,14.0,4.0,0.0,-2.0,2.0,7.0,13.0,15.0,0.0,8
-33.0,-27.0,-13.0,0.0,-17.0,-22.0,-43.0,-40.0,-7.0,-10.0,-15.0,-20.0,-16.0,-24.0,-37.0,-35.0,8
18.0,20.0,25.0,26.0,27.0,25.0,31.0,28.0,14.0,6.0,3.0,5.0,11.0,12.0,16.0,16.0,8
43.0,12.0,11.0,5.0,11.0,20.0,35.0,74.0,7.0,9.0,11.0,8.0,8.0,11.0,8.0,8.0,8
1.0,-3.0,-8.0,1.0,2.0,2.0,-3.0,14.0,3.0,0.0,0.0,-5.0,-2.0,9.0,11.0,10.0,8
5.0,3.0,1.0,4.0,5.0,5.0,21.0,34.0,2.0,0.0,1.0,0.0,-5.0,-10.0,-10.0,-15.0,8
6.0,5.0,-3.0,-2.0,1.0,8.0,13.0,9.0,3.0,3.0,4.0,6.0,9.0,14.0,14.0,5.0,8
9.0,8.0,3.0,4.0,6.0,1.0,16.0,9.0,3.0,8.0,8.0,8.0,8.0,9.0,5.0,4.0,8
-2.0,-3.0,-11.0,-4.0,-4.0,-6.0,-26.0,-12.0,0.0,-1.0,1.0,1.0,2.0,2.0,-3.0,-8.0,8
-20.0,-24.0,-21.0,9.0,13.0,10.0,7.0,6.0,4.0,12.0,14.0,6.0,3.0,2.0,-1.0,-2.0,8
27.0,2.0,17.0,4.0,-5.0,-8.0,-8.0,33.0,2.0,0.0,-2.0,1.0,4.0,12.0,10.0,27.0,8
-6.0,-7.0,-15.0,1.0,3.0,5.0,23.0,22.0,4.0,0.0,-3.0,5.0,7.0,10.0,12.0,11.0,8
5.0,-2.0,13.0,0.0,-9.0,-11.0,-7.0,8.0,6.0,6.0,6.0,8.0,10.0,14.0,17.0,27.0,8
-1.0,2.0,-2.0,0.0,7.0,7.0,14.0,20.0,-5.0,-4.0,-3.0,-5.0,-6.0,-8.0,-11.0,-14.0,8
3.0,17.0,17.0,30.0,29.0,23.0,10.0,-11.0,9.0,10.0,9.0,14.0,17.0,15.0,11.0,3.0,8
-30.0,-25.0,-25.0,-26.0,-27.0,-29.0,-29.0,-30.0,-17.0,-16.0,-15.0,-12.0,-13.0,-15.0,-18.0,-19.0,8
23.0,7.0,-2.0,-6.0,0.0,7.0,0.0,45.0,4.0,5.0,8.0,8.0,8.0,11.0,4.0,-3.0,8
-10.0,-10.0,1.0,5.0,-9.0,-3.0,-22.0,-35.0,-18.0,-17.0,-18.0,-24.0,-21.0,-25.0,-28.0,-28.0,8
0.0,-2.0,-4.0,-12.0,-7.0,-6.0,3.0,-3.0,-4.0,-7.0,-7.0,-6.0,-7.0,-6.0,-1.0,3.0,8
1.0,1.0,-3.0,-9.0,-11.0,-4.0,9.0,11.0,-3.0,0.0,0.0,-1.0,-3.0,-4.0,-8.0,-14.0,8
18.0,17.0,10.0,23.0,24.0,19.0,23.0,20.0,10.0,11.0,10.0,5.0,5.0,5.0,1.0,-8.0,8
4.0,-1.0,-3.0,-8.0,-10.0,-8.0,-20.0,-2.0,-4.0,-6.0,-5.0,-5.0,-5.0,-6.0,-8.0,-6.0,8
-18.0,-20.0,-34.0,-26.0,-18.0,-17.0,-8.0,-20.0,-6.0,-6.0,0.0,0.0,-4.0,-4.0,-2.0,-5.0,8
-18.0,-13.0,2.0,-3.0,-6.0,-10.0,-28.0,-22.0,-10.0,-9.0,-8.0,-4.0,-5.0,-4.0,-4.0,-14.0,8
-1.0,1.0,-5.0,0.0,2.0,10.0,-5.0,-2.0,2.0,2.0,1.0,6.0,6.0,5.0,2.0,2.0,8
-12.0,-10.0,-10.0,-6.0,-9.0,-6.0,-17.0,-21.0,-4.0,2.0,1.0,-2.0,0.0,0.0,0.0,6.0,8
-17.0,0.0,-8.0,-12.0,-12.0,-27.0,-27.0,-29.0,-5.0,-5.0,-5.0,-7.0,-9.0,-9.0,-17.0,-26.0,8
-16.0,-14.0,-19.0,-20.0,-20.0,-17.0,-16.0,-20.0,-14.0,-9.0,-10.0,-11.0,-11.0,-11.0,-11.0,-13.0,8
33.0,22.0,31.0,10.0,3.0,0.0,7.0,16.0,3.0,4.0,3.0,2.0,1.0,5.0,11.0,26.0,8
15.0,21.0,22.0,24.0,23.0,25.0,26.0,9.0,14.0,11.0,10.0,15.0,13.0,11.0,12.0,3.0,8
5.0,0.0,3.0,3.0,6.0,8.0,23.0,19.0,0.0,2.0,0.0,3.0,-1.0,-5.0,-7.0,-7.0,8
-2.0,-1.0,0.0,-8.0,-4.0,-4.0,-3.0,-15.0,1.0,-1.0,-1.0,1.0,-5.0,-4.0,4.0,7.0,8
-3.0,0.0,-15.0,1.0,3.0,0.0,1.0,-2.0,3.0,7.0,7.0,2.0,1.0,-2.0,-6.0,-13.0,8
-7.0,-6.0,0.0,10.0,-1.0,-9.0,-8.0,-8.0,-5.0,-6.0,-8.0,-9.0,-8.0,-12.0,-10.0,-7.0,8
-19.0,-23.0,-26.0,-19.0,-23.0,-25.0,-26.0,-24.0,-11.0,-9.0,-6.0,-12.0,-10.0,-11.0,-6.0,-5.0,8
16.0,15.0,6.0,7.0,7.0,6.0,9.0,8.0,3.0,3.0,2.0,6.0,3.0,0.0,-2.0,1.0,8
-15.0,-6.0,-6.0,-11.0,-13.0,-17.0,-15.0,-25.0,-3.0,-1.0,0.0,0.0,-1.0,2.0,0.0,-2.0,8
-2.0,6.0,9.0,15.0,14.0,12.0,5.0,2.0,2.0,7.0,7.0,-15.0,-7.0,0.0,-1.0,-4.0,8
10.0,13.0,23.0,23.0,24.0,25.0,32.0,21.0,12.0,3.0,-1.0,5.0,6.0,9.0,10.0,9.0,8
-21.0,-22.0,-23.0,-9.0,-13.0,-18.0,-39.0,-19.0,-2.0,-5.0,-3.0,4.0,9.0,19.0,23.0,23.0,8
-50.0,-53.0,-45.0,-34.0,-31.0,-21.0,-31.0,-47.0,-24.0,-21.0,-18.0,-22.0,-21.0,-22.0,-19.0,-16.0,8
43.0,8.0,14.0,3.0,18.0,128.0,50.0,73.0,-8.0,-5.0,-6.0,-15.0,-17.0,-23.0,-26.0,-31.0,8
100.0,29.0,29.0,4.0,28.0,352.0,83.0,165.0,2.0,6.0,8.0,7.0,4.0,2.0,0.0,-11.0,8
-16.0,-8.0,-4.0,-2.0,-4.0,-7.0,-1.0,-25.0,-4.0,1.0,3.0,-1.0,-11.0,-22.0,-18.0,-14.0,8
6.0,9.0,6.0,14.0,10.0,-3.0,15.0,10.0,2.0,2.0,1.0,-2.0,-7.0,-11.0,-13.0,-12.0,8
10.0,7.0,3.0,-9.0,-4.0,5.0,15.0,30.0,0.0,-1.0,0.0,6.0,3.0,-1.0,-4.0,-4.0,8
34.0,11.0,19.0,17.0,4.0,4.0,31.0,54.0,9.0,13.0,12.0,14.0,16.0,13.0,19.0,39.0,8
-12.0,-14.0,-14.0,-14.0,-15.0,-12.0,-16.0,0.0,-8.0,-14.0,-16.0,-10.0,-9.0,-5.0,-2.0,0.0,8
3.0,7.0,12.0,-1.0,-4.0,-4.0,-24.0,-16.0,-5.0,-15.0,-16.0,-11.0,-6.0,2.0,9.0,6.0,8
-9.0,-10.0,-3.0,-7.0,-7.0,-5.0,-2.0,-5.0,3.0,3.0,5.0,-6.0,-4.0,1.0,4.0,6.0,8
-11.0,-10.0,-19.0,-7.0,-6.0,-10.0,-12.0,-14.0,-5.0,-5.0,-5.0,-3.0,-6.0,-8.0,-13.0,-27.0,8
-7.0,-5.0,-5.0,-8.0,-12.0,-15.0,-7.0,-16.0,-6.0,-2.0,-2.0,-4.0,-6.0,-12.0,-12.0,-13.0,8
-25.0,-23.0,-18.0,-21.0,-20.0,-16.0,7.0,-16.0,-12.0,-9.0,-2.0,-19.0,-23.0,-27.0,-21.0,-20.0,8
-28.0,-20.0,-33.0,-15.0,-12.0,-23.0,12.0,-19.0,-2.0,-3.0,-3.0,-6.0,-3.0,4.0,7.0,3.0,8
-27.0,-29.0,-39.0,-49.0,-37.0,-27.0,-16.0,-14.0,-10.0,-5.0,2.0,0.0,-5.0,-2.0,-2.0,-11.0,8
-16.0,-22.0,-11.0,12.0,4.0,2.0,-7.0,6.0,-2.0,-6.0,-7.0,-7.0,-1.0,1.0,1.0,0.0,8
-29.0,-30.0,-33.0,-17.0,-23.0,-23.0,-43.0,16.0,-6.0,-12.0,-13.0,-8.0,-7.0,-5.0,-11.0,-8.0,8
2.0,3.0,2.0,-1.0,0.0,3.0,12.0,8.0,0.0,3.0,3.0,4.0,1.0,0.0,3.0,-1.0,8
-24.0,-12.0,-16.0,-10.0,-11.0,-15.0,-18.0,-27.0,-6.0,-8.0,-12.0,-16.0,-14.0,-10.0,-10.0,-13.0,8
12.0,0.0,-4.0,1.0,6.0,7.0,7.0,16.0,6.0,6.0,4.0,1.0,5.0,7.0,7.0,3.0,8
-18.0,-13.0,-25.0,-29.0,-22.0,-19.0,6.0,-21.0,-7.0,-7.0,-6.0,0.0,-2.0,-2.0,-3.0,-9.0,8
47.0,47.0,57.0,64.0,57.0,52.0,51.0,46.0,27.0,29.0,25.0,23.0,29.0,34.0,34.0,34.0,8
-20.0,-23.0,-22.0,-18.0,-16.0,-8.0,-5.0,3.0,-3.0,-4.0,-3.0,-2.0,1.0,6.0,5.0,5.0,8
14.0,10.0,18.0,-4.0,6.0,12.0,14.0,3.0,3.0,11.0,15.0,7.0,5.0,-1.0,-5.0,-7.0,8
-23.0,-31.0,-34.0,-31.0,-22.0,-17.0,-15.0,-13.0,-12.0,-10.0,-9.0,-21.0,-20.0,-23.0,-26.0,-23.0,8
-19.0,-21.0,-21.0,-16.0,-19.0,-25.0,-26.0,-22.0,-18.0,-19.0,-20.0,-24.0,-24.0,-28.0,-29.0,-30.0,8
6.0,9.0,6.0,8.0,3.0,2.0,1.0,4.0,9.0,7.0,6.0,4.0,6.0,8.0,7.0,8.0,8
-7.0,-3.0,-2.0,0.0,-4.0,-10.0,1.0,-2.0,0.0,2.0,4.0,-2.0,-4.0,-2.0,1.0,-1.0,8
32.0,18.0,29.0,10.0,2.0,4.0,40.0,49.0,7.0,9.0,6.0,4.0,6.0,10.0,13.0,27.0,8
-90.0,-8.0,-7.0,-2.0,-6.0,-12.0,-60.0,-164.0,-2.0,-6.0,-6.0,-1.0,3.0,9.0,13.0,23.0,8
-2.0,-4.0,-2.0,-6.0,-9.0,-8.0,0.0,9.0,-7.0,-6.0,-5.0,-6.0,-8.0,-16.0,-19.0,-20.0,8
4.0,6.0,-4.0,-4.0,1.0,5.0,5.0,1.0,6.0,7.0,9.0,9.0,10.0,13.0,17.0,13.0,8
8.0,19.0,-2.0,4.0,0.0,-41.0,-6.0,6.0,-2.0,-3.0,-3.0,-12.0,-15.0,-20.0,-20.0,-29.0,8
6.0,3.0,3.0,14.0,16.0,19.0,13.0,8.0,6.0,10.0,10.0,10.0,10.0,11.0,7.0,8.0,8
-11.0,-3.0,4.0,4.0,1.0,2.0,2.0,-6.0,-1.0,0.0,0.0,2.0,6.0,5.0,3.0,0.0,8
-41.0,-25.0,-20.0,-14.0,-12.0,-11.0,-20.0,-39.0,-14.0,-16.0,-18.0,-25.0,-32.0,-36.0,-33.0,-39.0,8
21.0,17.0,26.0,25.0,29.0,31.0,33.0,29.0,13.0,16.0,16.0,11.0,11.0,12.0,15.0,14.0,8
3.0,-4.0,-9.0,-8.0,-5.0,4.0,17.0,33.0,-7.0,-5.0,-4.0,-7.0,-9.0,-14.0,-20.0,-26.0,8
-43.0,-22.0,-27.0,-16.0,-19.0,-67.0,-54.0,-62.0,-10.0,-10.0,-6.0,-7.0,-12.0,-16.0,-20.0,-32.0,8
11.0,14.0,7.0,5.0,5.0,5.0,7.0,6.0,7.0,14.0,17.0,16.0,10.0,5.0,5.0,6.0,8
-16.0,-16.0,-15.0,-16.0,-17.0,-16.0,-21.0,-16.0,-8.0,-8.0,-9.0,-9.0,-4.0,1.0,5.0,2.0,8
14.0,15.0,11.0,13.0,9.0,-4.0,-10.0,-6.0,5.0,0.0,0.0,-3.0,1.0,7.0,10.0,10.0,8
35.0,16.0,35.0,15.0,6.0,8.0,39.0,55.0,11.0,12.0,14.0,17.0,16.0,14.0,19.0,27.0,8
-5.0,-1.0,-6.0,-10.0,-9.0,-10.0,8.0,0.0,-6.0,-5.0,-4.0,-3.0,-3.0,-2.0,-6.0,-9.0,8
2.0,-3.0,-9.0,-5.0,-2.0,3.0,11.0,1.0,2.0,2.0,-1.0,-1.0,-5.0,-8.0,-4.0,-3.0,8
-24.0,-19.0,-33.0,-10.0,-13.0,-20.0,-46.0,-37.0,-7.0,-12.0,-11.0,-9.0,-10.0,-14.0,-19.0,-37.0,8
-16.0,-15.0,-14.0,-14.0,-12.0,-7.0,-12.0,-21.0,-6.0,-5.0,-3.0,0.0,-1.0,-8.0,-10.0,-12.0,8
7.0,4.0,12.0,7.0,-1.0,-2.0,3.0,10.0,-7.0,-6.0,-7.0,-10.0,-12.0,-20.0,-26.0,-23.0,8
7.0,0.0,-3.0,-1.0,-5.0,-1.0,8.0,12.0,1.0,0.0,0.0,0.0,2.0,-9.0,0.0,1.0,8
10.0,14.0,10.0,-9.0,-14.0,-20.0,-29.0,-15.0,-4.0,-3.0,-3.0,-1.0,-4.0,-9.0,-13.0,-5.0,8
-30.0,-27.0,-26.0,-11.0,-23.0,-30.0,-31.0,-21.0,-16.0,-22.0,-24.0,-25.0,-20.0,-18.0,-14.0,-14.0,8
-24.0,-19.0,-12.0,-14.0,-9.0,-9.0,-14.0,-19.0,-10.0,-6.0,-3.0,-3.0,-4.0,-5.0,-7.0,-13.0,8
8.0,-15.0,-11.0,-20.0,-19.0,-18.0,-7.0,6.0,-14.0,-17.0,-14.0,-12.0,-12.0,-11.0,-14.0,-16.0,8
-2.0,-9.0,-16.0,-17.0,-18.0,-16.0,-22.0,5.0,-8.0,-11.0,-8.0,-10.0,-12.0,-11.0,-2.0,1.0,8
16.0,14.0,18.0,17.0,18.0,20.0,14.0,13.0,6.0,10.0,10.0,4.0,8.0,7.0,1.0,3.0,8
-19.0,-14.0,-2.0,-11.0,-14.0,-15.0,-19.0,-23.0,-2.0,-6.0,-6.0,-2.0,-1.0,0.0,1.0,3.0,8
31.0,27.0,22.0,18.0,25.0,27.0,33.0,41.0,8.0,13.0,13.0,14.0,8.0,-1.0,-5.0,-9.0,8
-5.0,-1.0,6.0,13.0,12.0,20.0,24.0,-4.0,0.0,2.0,3.0,0.0,-7.0,-10.0,-15.0,-18.0,8
6.0,-1.0,-14.0,-9.0,4.0,5.0,8.0,13.0,5.0,-2.0,-3.0,-2.0,-3.0,0.0,6.0,4.0,8
18.0,12.0,3.0,2.0,14.0,13.0,10.0,19.0,5.0,10.0,11.0,12.0,8.0,6.0,2.0,-1.0,8
6.0,4.0,5.0,-6.0,-10.0,-9.0,-6.0,-7.0,2.0,2.0,1.0,-2.0,-1.0,-1.0,3.0,8.0,8
-5.0,-7.0,-4.0,-5.0,-4.0,-1.0,-8.0,2.0,1.0,3.0,4.0,2.0,5.0,11.0,16.0,15.0,8
14.0,-14.0,-12.0,-22.0,-18.0,-14.0,5.0,41.0,-14.0,-18.0,-16.0,-14.0,-15.0,-17.0,-24.0,-30.0,8
-110.0,6.0,-11.0,12.0,17.0,6.0,-42.0,-217.0,10.0,8.0,11.0,9.0,9.0,10.0,13.0,-5.0,8
8.0,6.0,2.0,-7.0,-10.0,-12.0,-12.0,-4.0,0.0,0.0,0.0,1.0,2.0,5.0,8.0,8.0,8
27.0,0.0,-1.0,-4.0,-7.0,-1.0,9.0,49.0,3.0,-2.0,0.0,5.0,5.0,7.0,4.0,0.0,8
-2.0,1.0,-5.0,1.0,4.0,6.0,-37.0,-10.0,-2.0,1.0,2.0,-2.0,-4.0,-7.0,-17.0,-24.0,8
16.0,17.0,21.0,11.0,16.0,17.0,20.0,12.0,4.0,0.0,1.0,3.0,2.0,-2.0,-2.0,0.0,8
7.0,6.0,2.0,1.0,7.0,15.0,-3.0,-1.0,8.0,11.0,13.0,8.0,15.0,20.0,19.0,17.0,8
5.0,-18.0,-23.0,-31.0,-31.0,-63.0,-16.0,25.0,-17.0,-16.0,-13.0,-15.0,-20.0,-28.0,-32.0,-39.0,8
50.0,35.0,29.0,32.0,34.0,24.0,51.0,61.0,9.0,12.0,12.0,10.0,9.0,7.0,-3.0,-11.0,8
-2.0,-5.0,5.0,5.0,-3.0,-6.0,-10.0,-11.0,-6.0,-5.0,-5.0,-5.0,-6.0,-8.0,-10.0,-14.0,8
-38.0,-38.0,-32.0,-32.0,-29.0,-25.0,-25.0,-29.0,-13.0,-12.0,-11.0,-10.0,-8.0,-9.0,-9.0,-11.0,8
-23.0,-23.0,-20.0,-11.0,-11.0,-19.0,-14.0,-12.0,-5.0,-7.0,-7.0,-6.0,-4.0,-3.0,5.0,6.0,8
3.0,6.0,6.0,3.0,3.0,-9.0,-3.0,-9.0,-4.0,-2.0,-2.0,-6.0,-14.0,-27.0,-29.0,-27.0,8
4.0,8.0,8.0,-3.0,6.0,7.0,5.0,24.0,-6.0,-5.0,-5.0,-8.0,-13.0,-15.0,-24.0,-33.0,8
-15.0,-15.0,-16.0,-24.0,-14.0,-10.0,-10.0,-5.0,-3.0,-2.0,3.0,4.0,4.0,5.0,5.0,3.0,8
2.0,5.0,4.0,7.0,-1.0,-6.0,-10.0,-18.0,0.0,2.0,3.0,-1.0,4.0,14.0,15.0,9.0,8
-12.0,-8.0,-10.0,-5.0,-7.0,-7.0,-5.0,-12.0,-1.0,1.0,-3.0,0.0,-3.0,-2.0,-3.0,-8.0,8
-7.0,-4.0,-5.0,-12.0,-15.0,-14.0,-6.0,-5.0,-7.0,-9.0,-5.0,-1.0,1.0,-1.0,2.0,0.0,8
6.0,-18.0,-17.0,-21.0,-10.0,-3.0,8.0,14.0,-11.0,-11.0,-12.0,-10.0,-3.0,5.0,0.0,8.0,8
-9.0,-8.0,-6.0,-5.0,-8.0,-13.0,6.0,-2.0,-1.0,-3.0,-2.0,-5.0,-7.0,-9.0,0.0,3.0,8
-20.0,-22.0,-22.0,-19.0,-20.0,-23.0,-4.0,-21.0,-15.0,-12.0,-13.0,-17.0,-20.0,-24.0,-27.0,-24.0,8
-8.0,-20.0,-27.0,-20.0,-26.0,-76.0,-16.0,-5.0,-5.0,-9.0,-7.0,-10.0,-7.0,0.0,9.0,1.0,8
4.0,-4.0,1.0,-2.0,-4.0,-5.0,5.0,22.0,5.0,5.0,6.0,2.0,3.0,6.0,10.0,8.0,8
93.0,-10.0,-7.0,-40.0,-18.0,-4.0,17.0,176.0,-6.0,-7.0,-5.0,-2.0,-5.0,-5.0,-5.0,-7.0,8
67.0,34.0,45.0,38.0,33.0,37.0,68.0,96.0,12.0,12.0,11.0,13.0,16.0,16.0,5.0,7.0,8
-48.0,-54.0,-51.0,-33.0,-34.0,-40.0,-51.0,-37.0,-35.0,-37.0,-36.0,-35.0,-32.0,-35.0,-38.0,-43.0,8
29.0,29.0,26.0,28.0,27.0,25.0,35.0,29.0,11.0,14.0,13.0,14.0,17.0,21.0,21.0,21.0,8
-26.0,-24.0,-25.0,-23.0,-27.0,-35.0,-22.0,-20.0,-18.0,-18.0,-18.0,-19.0,-22.0,-27.0,-33.0,-35.0,8
